Date,MC.PA_Close,ASML_Close,OR.PA_Close,RMS.PA_Close,SAP_Close,TTE_Close,SIE_Close,ITX_Close,AIR_Close,DTE_Close
2016-10-12,164.35000610351562,102.58000183105467,163.5500030517578,365.5499877929687,87.22000122070312,48.349998474121094,0.1700000017881393,33.349998474121094,31.5,78.0851058959961
2016-10-13,163.0,100.38999938964844,162.75,369.3999938964844,87.23999786376953,48.119998931884766,0.1550000011920929,33.349998474121094,30.959999084472656,78.91915130615234
2016-10-14,166.8000030517578,101.12000274658205,167.89999389648438,373.6000061035156,86.12999725341797,48.540000915527344,0.1550000011920929,33.349998474121094,30.709999084472656,78.2978744506836
2016-10-17,165.39999389648438,101.16000366210938,166.35000610351562,369.6000061035156,86.3499984741211,48.099998474121094,0.1500000059604644,33.349998474121094,31.719999313354492,78.6297836303711
2016-10-18,166.3000030517578,102.33000183105467,168.5,370.8500061035156,87.66000366210938,48.540000915527344,0.1550000011920929,33.349998474121094,31.770000457763672,79.01276397705078
2016-10-19,167.35000610351562,104.08999633789062,168.3000030517578,370.7000122070313,86.95999908447266,48.34000015258789,0.1599999964237213,33.349998474121094,31.729999542236328,78.9446792602539
2016-10-20,168.10000610351562,103.58000183105467,167.5500030517578,372.7000122070313,87.27999877929688,48.540000915527344,0.1550000011920929,33.349998474121094,31.61000061035156,79.2425537109375
2016-10-21,167.14999389648438,105.26000213623048,167.1999969482422,367.3999938964844,88.81999969482422,48.279998779296875,0.1599999964237213,33.349998474121094,31.530000686645508,78.93617248535156
2016-10-24,168.0,105.27999877929688,166.35000610351562,370.3999938964844,88.33000183105469,48.61000061035156,0.1550000011920929,33.349998474121094,31.88999938964844,79.26808166503906
2016-10-25,166.89999389648438,104.54000091552734,165.64999389648438,368.3500061035156,88.30999755859375,48.27000045776367,0.1650000065565109,33.349998474121094,31.920000076293945,79.99148559570312
2016-10-26,168.0500030517578,103.8499984741211,165.35000610351562,371.2000122070313,87.76000213623047,47.95000076293945,0.1650000065565109,33.349998474121094,31.950000762939453,79.9148941040039
2016-10-27,168.0,104.0500030517578,165.8000030517578,375.5499877929687,87.66000366210938,48.380001068115234,0.1599999964237213,33.349998474121094,31.989999771118164,79.73616790771484
2016-10-28,167.9499969482422,105.45999908447266,166.0,374.1000061035156,87.88999938964844,48.25,0.1500000059604644,33.349998474121094,31.829999923706055,79.94893646240234
2016-10-31,165.5500030517578,105.62000274658205,163.0500030517578,369.1000061035156,87.83999633789062,47.7400016784668,0.1599999964237213,33.349998474121094,32.16999816894531,81.71063995361328
2016-11-01,165.14999389648438,103.88999938964844,163.10000610351562,367.5,86.30000305175781,47.790000915527344,0.1599999964237213,33.349998474121094,32.0,80.24681091308594
2016-11-02,162.75,104.02999877929688,161.60000610351562,366.9500122070313,86.05000305175781,46.61000061035156,0.1500000059604644,33.349998474121094,31.290000915527344,79.30213165283203
2016-11-03,162.89999389648438,101.77999877929688,161.60000610351562,368.3999938964844,84.70999908447266,46.959999084472656,0.1449999958276748,33.349998474121094,31.549999237060547,79.37872314453125
2016-11-04,161.6999969482422,102.48999786376952,165.10000610351562,365.75,85.3499984741211,46.630001068115234,0.1500000059604644,33.349998474121094,31.88999938964844,79.22553253173828
2016-11-07,164.25,104.75,165.4499969482422,369.7999877929687,86.70999908447266,47.40999984741211,0.1500000059604644,33.349998474121094,32.540000915527344,81.09786987304688
2016-11-08,166.14999389648438,104.80999755859376,166.6999969482422,376.5,86.45999908447266,47.52000045776367,0.1500000059604644,33.349998474121094,32.43000030517578,81.82978820800781
2016-11-09,165.60000610351562,103.66999816894533,163.89999389648438,374.6499938964844,85.97000122070312,47.56999969482422,0.135000005364418,33.349998474121094,33.880001068115234,78.61276245117188
2016-11-10,162.5500030517578,101.4000015258789,158.9499969482422,365.6000061035156,84.3499984741211,47.290000915527344,0.1400000005960464,33.349998474121094,34.459999084472656,77.68510437011719
2016-11-11,162.0,100.25,157.14999389648438,366.2999877929687,83.12000274658203,46.130001068115234,0.1500000059604644,33.349998474121094,35.08000183105469,77.42127990722656
2016-11-14,162.6999969482422,99.1999969482422,157.0,364.6499938964844,81.61000061035156,45.59000015258789,0.1449999958276748,33.349998474121094,36.0099983215332,77.77021026611328
2016-11-15,165.8000030517578,100.0199966430664,157.89999389648438,375.7999877929687,81.83999633789062,46.880001068115234,0.1449999958276748,33.349998474121094,36.029998779296875,79.48085021972656
2016-11-16,162.5,100.6999969482422,157.3000030517578,369.4500122070313,82.23999786376953,46.130001068115234,0.1400000005960464,33.349998474121094,36.630001068115234,78.26383209228516
2016-11-17,165.5500030517578,102.55999755859376,157.5500030517578,376.25,82.45999908447266,46.11000061035156,0.1400000005960464,33.349998474121094,37.20000076293945,78.0255355834961
2016-11-18,165.25,104.58999633789062,159.39999389648438,376.6499938964844,83.22000122070312,45.810001373291016,0.1400000005960464,33.349998474121094,37.68000030517578,77.63404083251953
2016-11-21,168.3000030517578,105.08999633789062,159.35000610351562,381.0,84.25,46.849998474121094,0.1449999958276748,33.349998474121094,38.04999923706055,78.53617095947266
2016-11-22,168.10000610351562,105.31999969482422,159.89999389648438,379.3999938964844,85.4000015258789,47.09000015258789,0.135000005364418,33.349998474121094,38.66999816894531,79.85531616210938
2016-11-23,167.25,105.0999984741211,159.6999969482422,376.7999877929687,84.13999938964844,46.439998626708984,0.135000005364418,33.349998474121094,37.959999084472656,78.85957336425781
2016-11-24,168.25,,160.1999969482422,379.3999938964844,,,,,,
2016-11-25,169.0,104.13999938964844,161.85000610351562,381.8500061035156,85.61000061035156,46.61000061035156,0.125,33.349998474121094,37.959999084472656,80.0255355834961
2016-11-28,167.5,103.62999725341795,160.0,379.6000061035156,84.55999755859375,46.400001525878906,0.1199999973177909,33.349998474121094,37.779998779296875,81.53191375732422
2016-11-29,170.75,103.79000091552734,161.14999389648438,383.6499938964844,84.5199966430664,46.90999984741211,0.135000005364418,33.349998474121094,37.650001525878906,81.53191375732422
2016-11-30,171.6999969482422,103.12999725341795,161.0500030517578,389.3999938964844,83.22000122070312,47.65999984741211,0.135000005364418,33.349998474121094,36.88999938964844,79.22553253173828
2016-12-01,170.5500030517578,99.98999786376952,158.60000610351562,388.3500061035156,81.91000366210938,47.75,0.135000005364418,33.349998474121094,36.97999954223633,79.66808319091797
2016-12-02,169.14999389648438,99.77999877929688,158.85000610351562,387.0,81.91999816894531,47.779998779296875,0.1400000005960464,33.349998474121094,36.869998931884766,80.96170043945312
2016-12-05,171.10000610351562,102.91999816894533,159.10000610351562,389.25,83.12999725341797,48.16999816894531,0.1400000005960464,33.349998474121094,37.13999938964844,80.91915130615234
2016-12-06,173.10000610351562,102.70999908447266,160.8000030517578,388.3999938964844,82.98999786376953,48.43000030517578,0.135000005364418,33.349998474121094,37.939998626708984,81.01276397705078
2016-12-07,175.6999969482422,103.5500030517578,162.14999389648438,392.8999938964844,84.73999786376953,49.130001068115234,0.135000005364418,33.349998474121094,38.040000915527344,82.46808624267578
2016-12-08,176.5500030517578,103.11000061035156,162.60000610351562,394.7000122070313,84.23999786376953,49.0,0.135000005364418,33.349998474121094,37.9900016784668,81.86383056640625
2016-12-09,176.10000610351562,102.66000366210938,167.1999969482422,396.0,84.43000030517578,49.15999984741211,0.135000005364418,33.349998474121094,38.310001373291016,82.93617248535156
2016-12-12,176.14999389648438,102.9000015258789,166.25,389.6000061035156,84.45999908447266,49.88999938964844,0.135000005364418,33.349998474121094,37.52000045776367,83.76170349121094
2016-12-13,177.89999389648438,104.63999938964844,168.0500030517578,395.7999877929687,85.44000244140625,50.529998779296875,0.125,33.349998474121094,36.97999954223633,84.17872619628906
2016-12-14,176.5,103.62999725341795,168.25,389.9500122070313,84.91000366210938,49.439998626708984,0.125,33.349998474121094,36.209999084472656,82.47659301757812
2016-12-15,177.75,105.02999877929688,167.85000610351562,386.7000122070313,84.68000030517578,49.689998626708984,0.1150000020861625,33.349998474121094,37.150001525878906,82.28936004638672
2016-12-16,179.1999969482422,106.23999786376952,169.10000610351562,387.2999877929687,85.01000213623047,49.77000045776367,0.1099999994039535,33.349998474121094,37.02000045776367,83.57447052001953
2016-12-19,179.1999969482422,110.22000122070312,170.0,389.4500122070313,85.2699966430664,48.849998474121094,0.1049999967217445,33.349998474121094,37.4900016784668,83.6425552368164
2016-12-20,179.0,109.70999908447266,170.89999389648438,387.8500061035156,86.05000305175781,48.95000076293945,0.1000000014901161,33.349998474121094,37.58000183105469,83.93191528320312
2016-12-21,179.60000610351562,110.0500030517578,170.5500030517578,386.0,85.94999694824219,49.529998779296875,0.0949999988079071,33.349998474121094,37.560001373291016,83.58297729492188
2016-12-22,179.75,109.9800033569336,171.5,386.5,85.70999908447266,50.060001373291016,0.0949999988079071,33.349998474121094,34.189998626708984,83.83829498291016
2016-12-23,179.3000030517578,110.7300033569336,172.5500030517578,388.1000061035156,85.69000244140625,50.209999084472656,0.1049999967217445,33.349998474121094,34.15999984741211,84.03404235839844
2016-12-27,179.9499969482422,111.51000213623048,172.6999969482422,389.7000122070313,85.80000305175781,50.470001220703125,0.1049999967217445,33.349998474121094,34.09000015258789,83.95744323730469
2016-12-28,180.8500061035156,110.77999877929688,172.39999389648438,390.8999938964844,85.68000030517578,50.279998779296875,0.1000000014901161,33.349998474121094,33.68000030517578,83.34468078613281
2016-12-29,179.39999389648438,111.16000366210938,172.60000610351562,389.1499938964844,86.51000213623047,50.619998931884766,0.1099999994039535,33.349998474121094,33.52000045776367,84.19574737548828
2016-12-30,181.3999938964844,112.1999969482422,173.39999389648438,390.0,86.43000030517578,50.970001220703125,0.1150000020861625,33.349998474121094,33.04999923706055,83.83829498291016
2017-01-02,181.8000030517578,,173.4499969482422,394.1499938964844,,,,,,
2017-01-03,179.6999969482422,110.4499969482422,170.14999389648438,392.4500122070313,86.30000305175781,50.869998931884766,0.1150000020861625,33.349998474121094,33.25,83.58297729492188
2017-01-04,178.10000610351562,109.91999816894533,169.85000610351562,389.2999877929687,86.66000366210938,51.119998931884766,0.1150000020861625,33.349998474121094,33.439998626708984,83.80425262451172
2017-01-05,176.9499969482422,111.23999786376952,170.3000030517578,388.0,87.8499984741211,51.75,0.125,33.349998474121094,32.27000045776367,83.9148941040039
2017-01-06,179.25,111.12000274658205,170.25,390.7000122070313,88.47000122070312,51.150001525878906,0.125,33.349998474121094,32.310001373291016,84.13616943359375
2017-01-09,180.9499969482422,112.48999786376952,171.35000610351562,391.3500061035156,89.36000061035156,50.61000061035156,0.125,33.349998474121094,31.979999542236328,83.30213165283203
2017-01-10,181.1000061035156,112.6500015258789,171.0500030517578,396.2000122070313,88.62999725341797,50.619998931884766,0.1299999952316284,33.349998474121094,32.25,82.91915130615234
2017-01-11,183.25,113.4800033569336,171.85000610351562,400.4500122070313,88.79000091552734,51.209999084472656,0.125,33.349998474121094,32.310001373291016,83.75318908691406
2017-01-12,186.5500030517578,114.7699966430664,170.39999389648438,403.5,89.38999938964844,51.810001373291016,0.1199999973177909,33.349998474121094,31.93000030517578,83.71914672851562
2017-01-13,188.9499969482422,115.3000030517578,171.4499969482422,406.5499877929687,89.44000244140625,51.59000015258789,0.1199999973177909,33.349998474121094,32.279998779296875,83.65957641601562
2017-01-16,187.5500030517578,,170.8000030517578,408.25,,,,,,
2017-01-17,186.8500061035156,115.91000366210938,169.60000610351562,403.8999938964844,89.63999938964844,51.5099983215332,0.1199999973177909,33.349998474121094,31.489999771118164,84.42552947998047
2017-01-18,188.1000061035156,122.97000122070312,169.5500030517578,405.3999938964844,89.3499984741211,51.189998626708984,0.1199999973177909,33.349998474121094,31.93000030517578,84.16170501708984
2017-01-19,190.0,121.86000061035156,170.5,408.1499938964844,89.2300033569336,50.65999984741211,0.1150000020861625,33.349998474121094,32.13999938964844,83.52340698242188
2017-01-20,190.9499969482422,122.0500030517578,170.0500030517578,407.1000061035156,89.4000015258789,51.15999984741211,0.125,33.349998474121094,32.029998779296875,83.74468231201172
2017-01-23,190.3500061035156,122.16999816894533,171.14999389648438,405.8999938964844,89.30000305175781,50.90999984741211,0.1199999973177909,33.349998474121094,31.790000915527344,83.4297866821289
2017-01-24,189.0500030517578,122.5500030517578,171.3000030517578,406.7000122070313,89.62999725341797,51.22999954223633,0.1199999973177909,33.349998474121094,32.36000061035156,83.3702163696289
2017-01-25,191.3999938964844,122.77999877929688,171.5500030517578,410.0,91.22000122070312,51.47999954223633,0.1199999973177909,33.349998474121094,32.63999938964844,83.35318756103516
2017-01-26,190.4499969482422,121.12999725341795,171.3000030517578,411.5499877929687,90.81999969482422,50.790000915527344,0.125,33.349998474121094,32.560001373291016,83.59149169921875
2017-01-27,186.8500061035156,121.7699966430664,171.3000030517578,407.5499877929687,91.12000274658205,50.400001525878906,0.1199999973177909,33.349998474121094,32.45000076293945,82.63829803466797
2017-01-30,184.3500061035156,121.70999908447266,171.0,403.3500061035156,91.33000183105467,49.81999969482422,0.1299999952316284,33.349998474121094,31.739999771118164,82.68085479736328
2017-01-31,186.6000061035156,121.4000015258789,168.35000610351562,402.4500122070313,91.51000213623048,50.560001373291016,0.1299999952316284,33.349998474121094,31.989999771118164,83.94893646240234
2017-02-01,188.0,121.30999755859376,168.89999389648438,399.8999938964844,90.70999908447266,50.36000061035156,0.1299999952316284,33.349998474121094,32.04999923706055,83.34468078613281
2017-02-02,187.5,122.73999786376952,170.60000610351562,403.3500061035156,91.87000274658205,50.279998779296875,0.125,33.349998474121094,32.130001068115234,84.2127685546875
2017-02-03,188.9499969482422,123.01000213623048,171.0500030517578,404.25,92.5199966430664,50.810001373291016,0.1299999952316284,33.349998474121094,32.97999954223633,84.26383209228516
2017-02-06,185.1499938964844,122.2300033569336,170.1999969482422,401.6499938964844,91.25,50.380001068115234,0.1299999952316284,33.349998474121094,33.060001373291016,83.49787139892578
2017-02-07,184.4499969482422,123.26000213623048,171.5,402.1499938964844,91.95999908447266,49.630001068115234,0.1449999958276748,33.349998474121094,33.040000915527344,83.74468231201172
2017-02-08,182.3500061035156,124.08999633789062,173.35000610351562,395.0,91.79000091552734,49.9900016784668,0.135000005364418,33.349998474121094,32.380001068115234,84.0255355834961
2017-02-09,185.5,124.5199966430664,174.0,398.8999938964844,91.70999908447266,50.5099983215332,0.135000005364418,33.349998474121094,33.029998779296875,82.73191833496094
2017-02-10,185.1000061035156,124.8499984741211,170.10000610351562,400.9500122070313,91.7300033569336,50.900001525878906,0.1400000005960464,33.349998474121094,33.650001525878906,82.85957336425781
2017-02-13,189.8000030517578,126.5,173.6999969482422,404.1000061035156,92.52999877929688,50.91999816894531,0.135000005364418,33.349998474121094,33.779998779296875,83.46382904052734
2017-02-14,190.1499938964844,126.25,172.5500030517578,403.25,92.47000122070312,50.709999084472656,0.1550000011920929,33.349998474121094,33.900001525878906,83.58297729492188
2017-02-15,188.6999969482422,127.26000213623048,173.8000030517578,404.1000061035156,92.4499969482422,50.93000030517578,0.1550000011920929,33.349998474121094,34.29999923706055,83.3702163696289
2017-02-16,189.6999969482422,127.2699966430664,171.85000610351562,407.25,92.75,50.88999938964844,0.1599999964237213,33.349998474121094,33.95000076293945,83.9744644165039
2017-02-17,186.8500061035156,126.87999725341795,176.10000610351562,407.5,92.45999908447266,50.54999923706055,0.1599999964237213,33.349998474121094,33.97999954223633,83.50638580322266
2017-02-20,188.1000061035156,,172.64999389648438,406.5499877929687,,,,,,
2017-02-21,190.0,127.58999633789062,173.4499969482422,408.1000061035156,93.1500015258789,51.90999984741211,0.1550000011920929,33.349998474121094,33.97999954223633,84.2127685546875
2017-02-22,192.5,123.83000183105467,176.5,412.2000122070313,94.01000213623048,51.060001373291016,0.1550000011920929,33.349998474121094,33.9900016784668,84.50212860107422
2017-02-23,192.1999969482422,123.77999877929688,176.89999389648438,414.8999938964844,94.13999938964844,51.15999984741211,0.1500000059604644,33.349998474121094,33.41999816894531,85.17446899414062
2017-02-24,190.6999969482422,122.52999877929688,175.5500030517578,414.0499877929687,93.37000274658205,50.2599983215332,0.1599999964237213,33.349998474121094,33.68000030517578,86.03404235839844
2017-02-27,189.8500061035156,122.9000015258789,175.3000030517578,412.7999877929687,93.22000122070312,50.130001068115234,0.1500000059604644,33.349998474121094,34.40999984741211,85.61701965332031
2017-02-28,189.4499969482422,121.69000244140624,175.5500030517578,411.8999938964844,93.18000030517578,49.970001220703125,0.1599999964237213,33.349998474121094,34.41999816894531,86.28085327148438
2017-03-01,195.3000030517578,123.47000122070312,176.60000610351562,418.1499938964844,94.4800033569336,50.349998474121094,0.1500000059604644,33.349998474121094,34.95000076293945,85.88935852050781
2017-03-02,194.1000061035156,121.56999969482422,176.0500030517578,419.7999877929687,94.45999908447266,50.22999954223633,0.1550000011920929,33.349998474121094,34.2599983215332,86.41702270507812
2017-03-03,194.3500061035156,122.9800033569336,176.4499969482422,418.1000061035156,94.63999938964844,50.93000030517578,0.1550000011920929,33.349998474121094,34.099998474121094,86.06808471679688
2017-03-06,193.75,121.5999984741211,176.3000030517578,418.6000061035156,94.08999633789062,51.0,0.1500000059604644,33.349998474121094,33.970001220703125,86.51914978027344
2017-03-07,193.75,119.9800033569336,175.5,418.7000122070313,94.0199966430664,50.119998931884766,0.1500000059604644,33.349998474121094,33.97999954223633,86.42552947998047
2017-03-08,194.8000030517578,120.75,175.10000610351562,423.2999877929687,94.18000030517578,49.20000076293945,0.1500000059604644,33.349998474121094,33.43000030517578,85.19999694824219
2017-03-09,195.6499938964844,121.25,176.39999389648438,423.0499877929687,94.56999969482422,49.779998779296875,0.1449999958276748,33.349998474121094,33.369998931884766,84.86808776855469
2017-03-10,196.3999938964844,125.0,177.35000610351562,429.0499877929687,95.18000030517578,50.25,0.1550000011920929,33.349998474121094,32.91999816894531,85.3276596069336
2017-03-13,198.25,124.19000244140624,176.4499969482422,429.1499938964844,95.12000274658205,50.040000915527344,0.1550000011920929,33.349998474121094,33.599998474121094,85.62553405761719
2017-03-14,198.3500061035156,123.98999786376952,177.5500030517578,429.8500061035156,94.6999969482422,49.20000076293945,0.1500000059604644,33.349998474121094,33.290000915527344,85.52340698242188
2017-03-15,197.8000030517578,126.06999969482422,177.3000030517578,430.3999938964844,96.04000091552734,49.63999938964844,123.5999984741211,33.349998474121094,33.880001068115234,87.28510284423828
2017-03-16,198.75,126.19000244140624,177.75,434.7000122070313,97.33999633789062,49.84000015258789,0.1449999958276748,33.349998474121094,33.83000183105469,85.28510284423828
2017-03-17,201.5,127.9000015258789,177.4499969482422,436.0499877929687,97.36000061035156,49.959999084472656,0.1550000011920929,33.349998474121094,34.220001220703125,85.8723373413086
2017-03-20,200.0,128.27000427246094,176.89999389648438,433.25,98.11000061035156,49.540000915527344,0.1550000011920929,33.349998474121094,34.11000061035156,85.30213165283203
2017-03-21,198.6999969482422,126.31999969482422,177.39999389648438,428.4500122070313,97.01000213623048,49.77000045776367,0.135000005364418,33.349998474121094,32.7400016784668,86.3574447631836
2017-03-22,199.6000061035156,128.9199981689453,178.3000030517578,432.2000122070313,97.6500015258789,49.84000015258789,0.1299999952316284,33.349998474121094,34.290000915527344,86.70638275146484
2017-03-23,201.9499969482422,129.22000122070312,178.5,432.9500122070313,97.87000274658205,49.7599983215332,0.125,33.349998474121094,34.150001525878906,86.46808624267578
2017-03-24,201.1000061035156,132.24000549316406,177.85000610351562,435.2999877929687,97.88999938964844,49.72999954223633,0.1299999952316284,33.349998474121094,34.02000045776367,86.95319366455078
2017-03-27,201.5500030517578,132.6999969482422,179.5,437.4500122070313,97.3499984741211,49.970001220703125,0.1199999973177909,33.349998474121094,33.43000030517578,86.71489715576172
2017-03-28,201.4499969482422,133.7899932861328,178.6999969482422,436.75,98.48999786376952,50.150001525878906,0.125,33.349998474121094,34.38999938964844,86.55319213867188
2017-03-29,202.6000061035156,132.91000366210938,179.8000030517578,438.75,98.41000366210938,50.099998474121094,0.125,33.349998474121094,33.90999984741211,86.62127685546875
2017-03-30,202.8999938964844,132.6300048828125,179.0500030517578,438.75,97.91000366210938,50.060001373291016,0.125,33.349998474121094,33.779998779296875,86.1872329711914
2017-03-31,205.8500061035156,132.8000030517578,180.1499938964844,444.1000061035156,98.16999816894533,50.41999816894531,0.125,33.349998474121094,33.630001068115234,86.90213012695312
2017-04-03,204.0500030517578,132.17999267578125,179.5,443.8500061035156,98.20999908447266,50.4900016784668,0.1199999973177909,33.349998474121094,34.20000076293945,86.51914978027344
2017-04-04,206.1999969482422,132.74000549316406,180.3000030517578,445.6000061035156,98.47000122070312,51.08000183105469,0.1150000020861625,33.349998474121094,34.209999084472656,87.01276397705078
2017-04-05,204.75,131.02999877929688,178.85000610351562,444.4500122070313,97.37999725341795,50.84000015258789,0.1199999973177909,33.349998474121094,33.5,87.77021026611328
2017-04-06,207.25,130.97999572753906,179.35000610351562,447.5499877929687,97.2699966430664,51.869998931884766,0.1150000020861625,33.349998474121094,33.47999954223633,87.63404083251953
2017-04-07,209.25,131.17999267578125,180.6999969482422,453.6499938964844,97.5199966430664,51.880001068115234,0.1150000020861625,33.349998474121094,33.61000061035156,87.63404083251953
2017-04-10,207.4499969482422,129.91000366210938,180.8999938964844,455.6499938964844,97.38999938964844,51.59000015258789,0.1150000020861625,33.349998474121094,33.7400016784668,87.82978820800781
2017-04-11,208.6000061035156,129.80999755859375,181.0,450.6499938964844,97.05999755859376,51.86000061035156,0.1150000020861625,33.349998474121094,34.2400016784668,87.77021026611328
2017-04-12,208.8500061035156,129.00999450683594,181.9499969482422,456.75,97.33999633789062,51.68000030517578,0.125,33.349998474121094,33.369998931884766,88.47659301757812
2017-04-13,208.6000061035156,128.3800048828125,181.0500030517578,459.2999877929687,96.18000030517578,50.529998779296875,0.1150000020861625,33.349998474121094,33.0099983215332,88.09362030029297
2017-04-17,,130.1699981689453,,,96.77999877929688,50.84000015258789,0.1099999994039535,33.349998474121094,33.459999084472656,88.8851089477539
2017-04-18,206.6000061035156,130.64999389648438,180.10000610351562,455.5499877929687,97.0199966430664,50.369998931884766,0.1299999952316284,33.349998474121094,33.619998931884766,88.86808776855469
2017-04-19,204.8000030517578,126.88999938964844,181.3999938964844,453.2000122070313,97.0500030517578,49.810001373291016,0.1299999952316284,33.349998474121094,33.970001220703125,88.37446594238281
2017-04-20,207.3999938964844,130.0500030517578,181.75,456.6499938964844,97.1500015258789,50.27000045776367,0.1150000020861625,33.349998474121094,34.4900016784668,88.03404235839844
2017-04-21,206.8999938964844,130.02999877929688,180.8000030517578,457.75,97.0,49.939998626708984,0.1150000020861625,33.349998474121094,34.65999984741211,88.46808624267578
2017-04-24,214.6999969482422,133.4600067138672,185.5500030517578,461.5499877929687,101.37999725341795,51.810001373291016,0.1099999994039535,33.349998474121094,35.459999084472656,88.89361572265625
2017-04-25,223.1499938964844,134.24000549316406,184.6499938964844,440.75,102.12999725341795,52.22999954223633,0.1099999994039535,33.349998474121094,35.75,88.74893951416016
2017-04-26,224.8500061035156,132.4600067138672,185.3500061035156,432.7000122070313,100.25,51.459999084472656,0.1000000014901161,33.349998474121094,35.970001220703125,88.8851089477539
2017-04-27,225.8999938964844,132.9499969482422,185.8000030517578,438.5499877929687,100.6999969482422,51.61000061035156,0.1099999994039535,33.349998474121094,35.959999084472656,89.42127990722656
2017-04-28,226.5,131.85000610351562,182.8500061035156,439.2000122070313,100.18000030517578,51.16999816894531,0.1000000014901161,33.349998474121094,35.9900016784668,89.01276397705078
2017-05-01,,132.86000061035156,,,100.94000244140624,51.11000061035156,0.1000000014901161,33.349998474121094,35.869998931884766,88.4595718383789
2017-05-02,228.0500030517578,134.99000549316406,184.4499969482422,444.2000122070313,101.37000274658205,50.939998626708984,0.1099999994039535,33.349998474121094,36.0099983215332,88.73191833496094
2017-05-03,230.8500061035156,134.1699981689453,184.5500030517578,447.9500122070313,100.88999938964844,50.900001525878906,0.1000000014901161,33.349998474121094,35.4900016784668,88.37446594238281
2017-05-04,234.3999938964844,135.05999755859375,186.75,453.6000061035156,102.36000061035156,51.4900016784668,0.0949999988079071,33.349998474121094,35.189998626708984,88.6723403930664
2017-05-05,238.1000061035156,135.83999633789062,188.5500030517578,448.9500122070313,103.87999725341795,52.83000183105469,0.0900000035762786,33.349998474121094,35.439998626708984,88.97021484375
2017-05-08,233.6499938964844,133.27000427246094,187.8999938964844,443.6000061035156,103.30999755859376,52.439998626708984,0.0949999988079071,33.349998474121094,35.59000015258789,88.92765808105469
2017-05-09,233.6499938964844,134.9600067138672,189.5,447.3500061035156,103.66999816894533,51.83000183105469,0.0949999988079071,33.349998474121094,35.52000045776367,88.485107421875
2017-05-10,232.3500061035156,133.8000030517578,188.9499969482422,444.5499877929687,103.38999938964844,52.209999084472656,0.0900000035762786,33.349998474121094,35.369998931884766,89.03829956054688
2017-05-11,233.3000030517578,134.16000366210938,189.1499938964844,443.8999938964844,102.1500015258789,51.869998931884766,0.1000000014901161,33.349998474121094,34.95000076293945,89.1574478149414
2017-05-12,231.5,135.44000244140625,190.0500030517578,443.0499877929687,103.37000274658205,52.220001220703125,0.1049999967217445,33.349998474121094,34.5099983215332,89.71914672851562
2017-05-15,231.1999969482422,135.74000549316406,189.8999938964844,445.3999938964844,103.51000213623048,52.79999923706055,0.0949999988079071,33.349998474121094,34.869998931884766,90.1702117919922
2017-05-16,232.1000061035156,137.25999450683594,189.9499969482422,439.4500122070313,104.69000244140624,53.959999084472656,0.1000000014901161,33.349998474121094,35.2400016784668,89.19149017333984
2017-05-17,228.0,132.80999755859375,188.1499938964844,432.6000061035156,103.91000366210938,53.36000061035156,0.0949999988079071,33.349998474121094,33.540000915527344,89.50638580322266
2017-05-18,229.0,134.0,185.6000061035156,432.8999938964844,103.93000030517578,53.5099983215332,0.1049999967217445,33.349998474121094,33.33000183105469,89.65106201171875
2017-05-19,229.1000061035156,134.85000610351562,187.1000061035156,438.2000122070313,105.08000183105467,54.29999923706055,0.0949999988079071,33.349998474121094,33.599998474121094,90.23829650878906
2017-05-22,228.25,134.2100067138672,187.5,439.1499938964844,105.73999786376952,54.31999969482422,0.0949999988079071,33.349998474121094,34.20000076293945,91.09786987304688
2017-05-23,227.3000030517578,133.91000366210938,188.6999969482422,437.5499877929687,106.27999877929688,53.86000061035156,0.1000000014901161,33.349998474121094,33.97999954223633,91.37872314453124
2017-05-24,227.1000061035156,133.49000549316406,188.25,437.6499938964844,106.58999633789062,53.63999938964844,0.1000000014901161,33.349998474121094,34.04999923706055,91.84680938720705
2017-05-25,229.1999969482422,134.88999938964844,188.6999969482422,439.0,106.80999755859376,52.869998931884766,0.1000000014901161,33.349998474121094,34.290000915527344,92.74893951416016
2017-05-26,227.3999938964844,134.1999969482422,189.1000061035156,440.2999877929687,106.3000030517578,53.0,0.1099999994039535,33.349998474121094,34.61000061035156,92.66383361816406
2017-05-29,227.0,,189.3999938964844,440.0,,,,,,
2017-05-30,226.6999969482422,133.41000366210938,189.6000061035156,441.25,106.62000274658205,52.81999969482422,0.0949999988079071,33.349998474121094,34.5,92.89361572265624
2017-05-31,227.1499938964844,131.99000549316406,190.4499969482422,439.9500122070313,107.55999755859376,52.29999923706055,0.1099999994039535,33.349998474121094,34.939998626708984,93.20851135253906
2017-06-01,229.0,133.80999755859375,190.9499969482422,446.25,107.12000274658205,52.099998474121094,0.1199999973177909,33.349998474121094,34.95000076293945,93.96595764160156
2017-06-02,231.4499969482422,134.6999969482422,192.8999938964844,449.4500122070313,108.5999984741211,52.209999084472656,0.1049999967217445,33.349998474121094,36.130001068115234,94.40850830078124
2017-06-05,230.25,133.16000366210938,191.1999969482422,449.1000061035156,108.23999786376952,51.7599983215332,0.1049999967217445,33.349998474121094,35.380001068115234,93.79574584960938
2017-06-06,226.25,132.6199951171875,191.25,446.25,107.63999938964844,51.93000030517578,0.1199999973177909,33.349998474121094,35.040000915527344,93.75318908691406
