Date,0700.HK_Close,1398.HK_Close,0941.HK_Close,9988.HK_Close,0857.HK_Close,3988.HK_Close,7203.T_Close,6758.T_Close,8306.T_Close,9432.T_Close
2017-06-02,248.9012451171875,5.400000095367432,85.5,,5.170000076293945,3.9600000381469727,1218.4000244140625,4159.0,721.5999755859375,105.63999938964844
2017-06-05,250.3762054443359,5.340000152587891,85.19999694824219,,5.159999847412109,3.9200000762939458,1193.5999755859375,4174.0,711.5,106.94000244140624
2017-06-06,252.2199249267578,5.340000152587891,85.30000305175781,,5.130000114440918,3.9200000762939458,1182.0,4167.0,710.7000122070312,106.91999816894533
2017-06-07,251.48243713378903,5.300000190734863,85.19999694824219,,5.119999885559082,3.890000104904175,1180.4000244140625,4126.0,714.5,105.9800033569336
2017-06-08,252.0355529785156,5.289999961853027,85.0,,5.099999904632568,3.890000104904175,1161.199951171875,4116.0,723.0,105.4000015258789
2017-06-09,255.7229766845703,5.21999979019165,84.0,,5.079999923706055,3.880000114440918,1167.5999755859375,4116.0,734.7000122070312,104.76000213623048
2017-06-12,249.4543609619141,5.170000076293945,83.4000015258789,,5.03000020980835,3.819999933242798,1176.0,4066.0,733.2999877929688,104.91999816894533
2017-06-13,251.1136932373047,5.190000057220459,83.9000015258789,,5.050000190734863,3.8299999237060542,1174.800048828125,4037.0,734.0,105.0
2017-06-14,255.7229766845703,5.210000038146973,84.25,,5.019999980926514,3.8299999237060542,1171.800048828125,4060.0,729.2999877929688,104.86000061035156
2017-06-15,251.66680908203125,5.130000114440918,83.5999984741211,,4.960000038146973,3.7799999713897705,1158.800048828125,4138.0,715.0,106.05999755859376
2017-06-16,251.29806518554688,5.190000057220459,84.1500015258789,,4.96999979019165,3.809999942779541,1158.800048828125,4137.0,722.5999755859375,108.37999725341795
2017-06-19,257.0135803222656,5.230000019073486,84.05000305175781,,4.96999979019165,3.839999914169311,1157.4000244140625,4290.0,725.2000122070312,107.81999969482422
2017-06-20,258.11981201171875,5.179999828338623,83.69999694824219,,4.920000076293945,3.819999933242798,1161.800048828125,4278.0,729.5999755859375,108.95999908447266
2017-06-21,257.38232421875,5.119999885559082,83.6500015258789,,4.860000133514404,3.7899999618530273,1168.0,4228.0,719.7999877929688,109.22000122070312
2017-06-22,259.59478759765625,5.150000095367432,83.6500015258789,,4.840000152587891,3.799999952316284,1175.4000244140625,4276.0,723.2000122070312,108.76000213623048
2017-06-23,258.3041687011719,5.199999809265137,83.4000015258789,,4.849999904632568,3.809999942779541,1172.0,4275.0,723.9000244140625,108.9000015258789
2017-06-26,261.8072204589844,5.25,83.0999984741211,,4.869999885559082,3.849999904632568,1167.5999755859375,4298.0,726.9000244140625,108.58000183105467
2017-06-27,265.4946594238281,5.21999979019165,83.0,,4.829999923706055,3.8299999237060542,1175.199951171875,4349.0,728.2999877929688,109.8000030517578
2017-06-28,260.70098876953125,5.199999809265137,82.9000015258789,,4.840000152587891,3.819999933242798,1180.800048828125,4328.0,747.2000122070312,108.55999755859376
2017-06-29,261.8072204589844,5.28000020980835,83.0999984741211,,4.829999923706055,3.839999914169311,1182.0,4365.0,755.2000122070312,108.08000183105467
2017-06-30,257.38232421875,5.269999980926514,82.8499984741211,,4.78000020980835,3.8299999237060542,1178.5999755859375,4286.0,754.7999877929688,106.1999969482422
2017-07-03,258.8572998046875,5.03000020980835,82.8499984741211,,4.769999980926514,3.869999885559082,1190.0,4310.0,757.0999755859375,106.33999633789062
2017-07-04,248.16375732421875,4.960000038146973,82.1500015258789,,4.900000095367432,3.849999904632568,1212.0,4237.0,759.2999877929688,106.26000213623048
2017-07-05,249.82308959960935,4.960000038146973,81.0999984741211,,4.940000057220459,3.880000114440918,1230.800048828125,4270.0,766.2000122070312,106.37999725341795
2017-07-06,250.56057739257812,4.940000057220459,80.30000305175781,,4.880000114440918,3.680000066757202,1226.800048828125,4259.0,761.2000122070312,106.66000366210938
2017-07-07,247.97938537597656,4.880000114440918,80.9000015258789,,4.840000152587891,3.609999895095825,1231.4000244140625,4245.0,754.0,105.87999725341795
2017-07-10,250.3762054443359,4.869999885559082,80.75,,4.769999980926514,3.5899999141693115,1237.4000244140625,4318.0,749.2999877929688,104.5999984741211
2017-07-11,256.64483642578125,5.019999980926514,81.0,,4.78000020980835,3.660000085830689,1252.5999755859375,4439.0,751.4000244140625,106.0999984741211
2017-07-12,259.2260437011719,5.190000057220459,80.69999694824219,,4.789999961853027,3.75,1245.0,4477.0,738.4000244140625,105.18000030517578
2017-07-13,262.17596435546875,5.260000228881836,82.0,,4.829999923706055,3.799999952316284,1242.0,4478.0,727.0999755859375,106.54000091552734
2017-07-14,262.5447082519531,5.269999980926514,82.25,,4.880000114440918,3.799999952316284,1251.5999755859375,4499.0,731.7999877929688,107.0
2017-07-17,262.7290954589844,5.289999961853027,82.30000305175781,,4.880000114440918,3.7899999618530273,1251.5999755859375,4499.0,731.7999877929688,107.0
2017-07-18,264.388427734375,5.300000190734863,82.55000305175781,,4.909999847412109,3.759999990463257,1236.0,4505.0,721.5999755859375,107.37999725341795
2017-07-19,274.7132263183594,5.340000152587891,82.9000015258789,,4.949999809265137,3.7699999809265137,1225.5999755859375,4497.0,718.0,108.77999877929688
2017-07-20,273.7913513183594,5.380000114440918,82.6500015258789,,4.940000057220459,3.759999990463257,1230.0,4534.0,718.7000122070312,108.1999969482422
2017-07-21,273.7913513183594,5.360000133514404,84.25,,4.909999847412109,3.759999990463257,1225.199951171875,4539.0,713.5999755859375,108.12000274658205
2017-07-24,278.58502197265625,5.389999866485596,84.30000305175781,,4.900000095367432,3.759999990463257,1215.800048828125,4485.0,705.4000244140625,107.91999816894533
2017-07-25,278.0318908691406,5.400000095367432,83.80000305175781,,4.900000095367432,3.759999990463257,1221.4000244140625,4467.0,704.7000122070312,106.54000091552734
2017-07-26,277.4787902832031,5.46999979019165,83.6500015258789,,5.050000190734863,3.819999933242798,1237.199951171875,4524.0,711.5999755859375,106.4800033569336
2017-07-27,284.300537109375,5.480000019073486,83.3499984741211,,5.070000171661377,3.8299999237060542,1250.0,4594.0,708.0999755859375,107.08000183105467
2017-07-28,280.9818420410156,5.420000076293945,83.44999694824219,,5.03000020980835,3.7899999618530273,1245.5999755859375,4533.0,702.4000244140625,107.63999938964844
2017-07-31,288.9098205566406,5.46999979019165,83.75,,5.03000020980835,3.849999904632568,1246.800048828125,4540.0,700.0,107.8000030517578
2017-08-01,289.8316650390625,5.539999961853027,83.44999694824219,,5.079999923706055,3.9200000762939458,1260.0,4459.0,715.4000244140625,109.54000091552734
2017-08-02,288.1723327636719,5.550000190734863,83.0,,5.019999980926514,3.950000047683716,1260.0,4417.0,716.7999877929688,108.77999877929688
2017-08-03,284.4848937988281,5.619999885559082,83.69999694824219,,5.010000228881836,3.950000047683716,1245.0,4419.0,712.7999877929688,108.68000030517578
2017-08-04,287.06610107421875,5.630000114440918,83.3499984741211,,5.019999980926514,3.950000047683716,1243.199951171875,4434.0,709.2000122070312,108.6999969482422
2017-08-07,295.54718017578125,5.650000095367432,83.5999984741211,,5.019999980926514,4.0,1267.800048828125,4410.0,713.4000244140625,109.0
2017-08-08,302.9220275878906,5.650000095367432,84.44999694824219,,5.039999961853027,4.0,1267.199951171875,4472.0,710.5999755859375,108.16000366210938
2017-08-09,304.3970031738281,5.619999885559082,84.6500015258789,,5.0,3.930000066757202,1247.199951171875,4402.0,703.0,107.55999755859376
2017-08-10,301.07830810546875,5.46999979019165,87.0,,4.989999771118164,3.849999904632568,1255.0,4338.0,696.7000122070312,107.66000366210938
2017-08-11,286.32861328125,5.300000190734863,87.69999694824219,,4.929999828338623,3.7799999713897705,1255.0,4338.0,696.7000122070312,107.66000366210938
2017-08-14,298.6814880371094,5.400000095367432,87.44999694824219,,4.949999809265137,3.839999914169311,1236.0,4257.0,688.5,105.0
2017-08-15,293.8878479003906,5.550000190734863,86.75,,4.860000133514404,3.900000095367432,1255.0,4299.0,700.0999755859375,105.5199966430664
2017-08-16,297.9440002441406,5.650000095367432,87.0,,4.869999885559082,3.950000047683716,1238.800048828125,4325.0,699.7000122070312,105.5
2017-08-17,303.6595153808594,5.599999904632568,86.5,,4.820000171661377,3.9200000762939458,1235.0,4328.0,693.0999755859375,105.55999755859376
2017-08-18,300.3408203125,5.480000019073486,86.4000015258789,,4.789999961853027,3.849999904632568,1225.0,4226.0,679.4000244140625,104.44000244140624
2017-08-21,300.52520751953125,5.480000019073486,87.19999694824219,,4.860000133514404,3.859999895095825,1232.5999755859375,4183.0,670.5999755859375,105.86000061035156
2017-08-22,298.6814880371094,5.619999885559082,87.44999694824219,,4.860000133514404,3.910000085830689,1227.5999755859375,4191.0,668.0999755859375,106.55999755859376
2017-08-23,298.6814880371094,5.619999885559082,87.44999694824219,,4.860000133514404,3.910000085830689,1234.5999755859375,4237.0,665.2999877929688,107.66000366210938
2017-08-24,301.8157958984375,5.760000228881836,87.5,,4.820000171661377,3.950000047683716,1221.4000244140625,4168.0,660.0,105.68000030517578
2017-08-25,302.7376708984375,5.960000038146973,87.69999694824219,,5.0,4.079999923706055,1231.5999755859375,4199.0,664.2999877929688,105.81999969482422
2017-08-28,297.7596435546875,5.920000076293945,87.94999694824219,,5.0,4.110000133514404,1225.199951171875,4191.0,657.5999755859375,106.72000122070312
2017-08-29,294.8096923828125,5.929999828338623,88.0999984741211,,4.980000019073486,4.099999904632568,1218.0,4200.0,656.2999877929688,107.16000366210938
2017-08-30,301.07830810546875,6.019999980926514,88.3499984741211,,5.019999980926514,4.130000114440918,1230.199951171875,4321.0,660.5,108.62000274658205
2017-08-31,303.290771484375,5.860000133514404,83.0,,5.0,4.119999885559082,1236.5999755859375,4337.0,674.0999755859375,109.36000061035156
2017-09-01,300.7095642089844,5.800000190734863,82.9000015258789,,5.059999942779541,4.110000133514404,1236.4000244140625,4376.0,675.5999755859375,106.63999938964844
2017-09-04,296.8377685546875,5.800000190734863,81.8499984741211,,5.050000190734863,4.039999961853027,1233.800048828125,4373.0,667.7000122070312,105.33999633789062
2017-09-05,296.6534118652344,5.800000190734863,82.0,,5.03000020980835,4.050000190734863,1243.800048828125,4310.0,667.0999755859375,104.81999969482422
2017-09-06,298.8658752441406,5.739999771118164,82.0,,5.019999980926514,4.019999980926514,1233.0,4283.0,657.9000244140625,104.63999938964844
2017-09-07,295.54718017578125,5.760000228881836,82.3499984741211,,4.980000019073486,4.0,1247.0,4258.0,656.9000244140625,103.9800033569336
2017-09-08,296.6534118652344,5.820000171661377,82.30000305175781,,5.010000228881836,4.019999980926514,1244.0,4298.0,653.5999755859375,104.08000183105467
2017-09-11,304.9501037597656,5.869999885559082,82.75,,5.0,4.070000171661377,1259.199951171875,4470.0,661.2000122070312,104.16000366210938
2017-09-12,306.97821044921875,5.860000133514404,82.69999694824219,,5.019999980926514,4.059999942779541,1272.199951171875,4418.0,672.5,103.4800033569336
2017-09-13,307.9000549316406,5.78000020980835,82.25,,4.989999771118164,4.019999980926514,1283.4000244140625,4381.0,682.5999755859375,103.36000061035156
2017-09-14,310.6656188964844,5.730000019073486,80.8499984741211,,4.96999979019165,3.990000009536743,1286.199951171875,4230.0,676.2000122070312,102.58000183105467
2017-09-15,312.324951171875,5.730000019073486,81.5,,4.949999809265137,3.990000009536743,1296.0,4241.0,681.5999755859375,102.54000091552734
2017-09-18,318.96234130859375,5.800000190734863,81.0999984741211,,4.960000038146973,4.0,1296.0,4241.0,681.5999755859375,102.54000091552734
2017-09-19,317.302978515625,5.809999942779541,81.1500015258789,,4.929999828338623,3.9800000190734863,1345.800048828125,4294.0,708.9000244140625,102.6999969482422
2017-09-20,319.3310852050781,5.849999904632568,80.69999694824219,,4.909999847412109,3.990000009536743,1340.5999755859375,4243.0,707.2999877929688,102.5199966430664
2017-09-21,320.0685729980469,5.880000114440918,80.1500015258789,,4.909999847412109,4.010000228881836,1347.5999755859375,4193.0,719.4000244140625,102.12000274658205
2017-09-22,319.1466979980469,5.840000152587891,79.4000015258789,,4.880000114440918,3.9700000286102295,1346.5999755859375,4174.0,723.7000122070312,100.31999969482422
2017-09-25,314.9061584472656,5.710000038146973,79.05000305175781,,4.829999923706055,3.900000095367432,1356.800048828125,4184.0,719.0,102.8000030517578
2017-09-26,311.21875,5.739999771118164,79.8499984741211,,5.0,3.910000085830689,1363.0,4099.0,719.7000122070312,105.13999938964844
2017-09-27,311.9562072753906,5.809999942779541,80.25,,5.010000228881836,3.9200000762939458,1349.5999755859375,4074.0,720.5999755859375,102.9800033569336
2017-09-28,306.97821044921875,5.739999771118164,79.44999694824219,,4.909999847412109,3.849999904632568,1353.800048828125,4120.0,728.9000244140625,102.8000030517578
2017-09-29,309.9281311035156,5.800000190734863,79.1500015258789,,4.949999809265137,3.849999904632568,1342.0,4186.0,730.7000122070312,103.13999938964844
2017-10-02,,,,,,,1340.199951171875,4184.0,724.5,102.0999984741211
2017-10-03,319.6998291015625,6.260000228881836,79.44999694824219,,4.989999771118164,4.039999961853027,1349.4000244140625,4219.0,727.5999755859375,102.36000061035156
2017-10-04,322.0966491699219,6.369999885559082,79.05000305175781,,5.019999980926514,4.039999961853027,1346.0,4217.0,720.9000244140625,103.8000030517578
2017-10-05,,,,,,,1356.800048828125,4139.0,716.5,104.31999969482422
2017-10-06,324.49346923828125,6.380000114440918,78.94999694824219,,5.039999961853027,4.059999942779541,1377.800048828125,4151.0,734.7999877929688,103.4800033569336
2017-10-09,321.7279052734375,6.320000171661377,78.3499984741211,,5.0,4.039999961853027,1377.800048828125,4151.0,734.7999877929688,103.4800033569336
2017-10-10,323.7559814453125,6.389999866485596,79.0,,5.0,4.050000190734863,1400.0,4124.0,727.2999877929688,102.87999725341795
2017-10-11,324.1247253417969,6.400000095367432,78.44999694824219,,5.03000020980835,4.059999942779541,1386.4000244140625,4100.0,728.4000244140625,103.5999984741211
2017-10-12,322.8341369628906,6.400000095367432,78.94999694824219,,4.989999771118164,4.059999942779541,1385.0,4062.0,720.9000244140625,104.4000015258789
2017-10-13,321.9122619628906,6.369999885559082,78.4000015258789,,4.989999771118164,4.050000190734863,1379.4000244140625,4113.0,721.7999877929688,104.9800033569336
2017-10-16,327.8121643066406,6.409999847412109,78.69999694824219,,5.039999961853027,4.099999904632568,1376.199951171875,4160.0,732.7000122070312,105.13999938964844
2017-10-17,327.0746765136719,6.349999904632568,79.1500015258789,,5.050000190734863,4.090000152587891,1387.0,4154.0,729.7000122070312,105.4800033569336
2017-10-18,326.8902893066406,6.329999923706055,79.1500015258789,,5.050000190734863,4.090000152587891,1397.199951171875,4226.0,725.9000244140625,106.44000244140624
2017-10-19,319.1466979980469,6.130000114440918,78.30000305175781,,4.989999771118164,3.990000009536743,1396.0,4225.0,733.7999877929688,106.33999633789062
2017-10-20,322.281005859375,6.300000190734863,79.30000305175781,,5.010000228881836,4.039999961853027,1399.800048828125,4237.0,727.7999877929688,106.05999755859376
2017-10-23,321.3591613769531,6.159999847412109,78.9000015258789,,4.96999979019165,3.990000009536743,1396.199951171875,4277.0,739.5,105.44000244140624
2017-10-24,320.2529296875,6.150000095367432,78.5,,4.929999828338623,3.9700000286102295,1405.5999755859375,4279.0,751.2999877929688,106.0199966430664
2017-10-25,324.49346923828125,6.159999847412109,78.4000015258789,,4.96999979019165,3.9800000190734863,1397.5999755859375,4240.0,764.7999877929688,106.33999633789062
2017-10-26,319.8841857910156,6.139999866485596,78.05000305175781,,4.949999809265137,3.940000057220459,1406.4000244140625,4270.0,769.7000122070312,107.4000015258789
2017-10-27,320.6216735839844,6.389999866485596,79.19999694824219,,4.980000019073486,4.059999942779541,1414.5999755859375,4279.0,790.9000244140625,108.91999816894533
2017-10-30,322.281005859375,6.309999942779541,78.94999694824219,,5.090000152587891,4.03000020980835,1415.4000244140625,4310.0,782.5999755859375,109.41999816894533
2017-10-31,322.46539306640625,6.190000057220459,78.3499984741211,,5.090000152587891,3.890000104904175,1398.0,4413.0,762.5,109.45999908447266
2017-11-01,331.8683166503906,6.260000228881836,79.4000015258789,,5.110000133514404,3.869999885559082,1407.5999755859375,4918.0,768.0999755859375,110.9800033569336
2017-11-02,333.52764892578125,6.230000019073486,78.5999984741211,,5.300000190734863,3.849999904632568,1431.0,5054.0,773.7999877929688,111.3000030517578
2017-11-03,339.2431640625,6.25,78.8499984741211,,5.28000020980835,3.839999914169311,1431.0,5054.0,773.7999877929688,111.3000030517578
2017-11-06,347.5398864746094,6.159999847412109,78.6500015258789,,5.440000057220459,3.819999933242798,1433.800048828125,5222.0,761.5,112.6999969482422
2017-11-07,360.44586181640625,6.25,79.0999984741211,,5.579999923706055,3.8299999237060542,1436.5999755859375,5261.0,767.5,115.0
2017-11-08,355.46783447265625,6.199999809265137,79.25,,5.510000228881836,3.8299999237060542,1450.800048828125,5410.0,760.4000244140625,115.37999725341795
2017-11-09,357.4959411621094,6.269999980926514,79.6500015258789,,5.559999942779541,3.859999895095825,1433.199951171875,5226.0,757.0,115.5199966430664
2017-11-10,355.2834777832031,6.199999809265137,80.30000305175781,,5.570000171661377,3.8299999237060542,1421.5999755859375,5252.0,746.5999755859375,115.04000091552734
2017-11-13,357.3115539550781,6.170000076293945,79.55000305175781,,5.489999771118164,3.8299999237060542,1426.4000244140625,5197.0,742.2000122070312,115.45999908447266
2017-11-14,357.6802978515625,6.139999866485596,78.55000305175781,,5.420000076293945,3.809999942779541,1426.4000244140625,5224.0,741.9000244140625,116.31999969482422
2017-11-15,353.0710144042969,6.039999961853027,78.55000305175781,,5.25,3.7799999713897705,1392.0,5095.0,736.2000122070312,114.27999877929688
2017-11-16,361.183349609375,6.059999942779541,78.0999984741211,,5.239999771118164,3.7699999809265137,1392.4000244140625,5177.0,738.7000122070312,116.33999633789062
2017-11-17,371.87689208984375,6.190000057220459,78.1500015258789,,5.199999809265137,3.7799999713897705,1383.4000244140625,5215.0,743.0999755859375,114.87999725341795
2017-11-20,387.1797180175781,6.119999885559082,78.05000305175781,,5.159999847412109,3.75,1386.199951171875,5248.0,735.2000122070312,115.31999969482422
2017-11-21,396.3982849121094,6.230000019073486,78.30000305175781,,5.190000057220459,3.819999933242798,1405.5999755859375,5217.0,743.9000244140625,116.05999755859376
2017-11-22,393.4483337402344,6.329999923706055,78.94999694824219,,5.289999961853027,3.869999885559082,1415.800048828125,5287.0,759.9000244140625,115.37999725341795
2017-11-23,386.81097412109375,6.159999847412109,79.05000305175781,,5.300000190734863,3.819999933242798,1415.800048828125,5287.0,759.9000244140625,115.37999725341795
2017-11-24,383.3079223632813,6.230000019073486,79.6500015258789,,5.340000152587891,3.859999895095825,1404.5999755859375,5323.0,762.4000244140625,117.3000030517578
2017-11-27,379.2517395019531,6.179999828338623,79.55000305175781,,5.349999904632568,3.839999914169311,1405.199951171875,5363.0,762.7999877929688,116.54000091552734
2017-11-28,386.4422302246094,6.150000095367432,80.3499984741211,,5.28000020980835,3.809999942779541,1407.5999755859375,5332.0,763.4000244140625,116.4800033569336
2017-11-29,379.4361267089844,6.150000095367432,80.05000305175781,,5.239999771118164,3.799999952316284,1410.4000244140625,5322.0,784.5,117.3000030517578
2017-11-30,366.89886474609375,6.070000171661377,79.25,,5.25,3.7899999618530273,1408.800048828125,5201.0,792.0999755859375,117.58000183105467
2017-12-01,354.91473388671875,6.079999923706055,78.80000305175781,,5.239999771118164,3.809999942779541,1410.199951171875,5151.0,798.2000122070312,115.22000122070312
2017-12-04,358.0490417480469,6.070000171661377,78.5,,5.320000171661377,3.819999933242798,1401.5999755859375,5225.0,800.9000244140625,114.66000366210938
2017-12-05,346.6180114746094,6.019999980926514,78.3499984741211,,5.309999942779541,3.819999933242798,1399.4000244140625,5186.0,802.5999755859375,116.4000015258789
2017-12-06,337.39947509765625,5.889999866485596,77.3499984741211,,5.21999979019165,3.75,1375.5999755859375,5027.0,785.5,116.3000030517578
2017-12-07,348.46173095703125,5.889999866485596,76.5999984741211,,5.150000095367432,3.75,1386.4000244140625,5119.0,779.4000244140625,115.87999725341795
2017-12-08,363.21142578125,5.900000095367432,76.0,,5.130000114440918,3.759999990463257,1403.4000244140625,5159.0,783.4000244140625,115.37999725341795
2017-12-11,373.7206115722656,5.960000038146973,75.9000015258789,,5.150000095367432,3.759999990463257,1409.4000244140625,5065.0,794.9000244140625,115.08000183105467
2017-12-12,362.4739685058594,6.0,76.4000015258789,,5.210000038146973,3.7200000286102295,1408.199951171875,5044.0,812.7999877929688,114.0
2017-12-13,364.6864013671875,6.199999809265137,76.80000305175781,,5.409999847412109,3.819999933242798,1416.0,5033.0,830.0,113.83999633789062
2017-12-14,366.161376953125,6.239999771118164,76.94999694824219,,5.409999847412109,3.819999933242798,1419.199951171875,5016.0,809.5999755859375,113.12000274658205
2017-12-15,358.6021728515625,6.139999866485596,76.80000305175781,,5.360000133514404,3.7699999809265137,1393.199951171875,5006.0,798.5,107.0199966430664
2017-12-18,363.3958129882813,6.25,76.8499984741211,,5.349999904632568,3.7899999618530273,1432.4000244140625,5161.0,821.5999755859375,107.5
2017-12-19,369.8488159179687,6.28000020980835,76.8499984741211,,5.420000076293945,3.799999952316284,1438.800048828125,5116.0,817.7000122070312,107.0999984741211
2017-12-20,366.34576416015625,6.230000019073486,77.6500015258789,,5.409999847412109,3.7799999713897705,1450.0,5125.0,835.0,106.91999816894533
2017-12-21,368.5581970214844,6.25,77.4000015258789,,5.440000057220459,3.7899999618530273,1457.5999755859375,5156.0,829.9000244140625,107.63999938964844
2017-12-22,374.08935546875,6.28000020980835,78.0,,5.489999771118164,3.799999952316284,1456.4000244140625,5192.0,845.9000244140625,107.18000030517578
2017-12-25,,,,,,,1456.4000244140625,5191.0,839.7999877929688,107.54000091552734
2017-12-26,,,,,,,1450.5999755859375,5146.0,836.0,107.0999984741211
2017-12-27,369.8488159179687,6.25,78.4000015258789,,5.519999980926514,3.809999942779541,1454.800048828125,5120.0,835.5,107.0
2017-12-28,376.3017883300781,6.320000171661377,78.19999694824219,,5.480000019073486,3.809999942779541,1444.199951171875,5092.0,816.9000244140625,106.37999725341795
2017-12-29,374.2737121582031,6.289999961853027,79.25,,5.449999809265137,3.839999914169311,1442.5999755859375,5083.0,826.4000244140625,106.0199966430664
2018-01-01,,,,,,,1442.5999755859375,5083.0,826.4000244140625,106.0199966430664
2018-01-02,385.151611328125,6.480000019073486,79.25,,5.579999923706055,3.9200000762939458,1442.5999755859375,5083.0,826.4000244140625,106.0199966430664
2018-01-03,389.2077941894531,6.5,78.19999694824219,,5.5,3.9600000381469727,1442.5999755859375,5083.0,826.4000244140625,106.0199966430664
2018-01-04,398.0576171875,6.570000171661377,78.1500015258789,,5.78000020980835,3.990000009536743,1482.5999755859375,5279.0,847.0999755859375,107.6999969482422
2018-01-05,399.34820556640625,6.559999942779541,78.05000305175781,,5.800000190734863,4.019999980926514,1510.4000244140625,5464.0,866.7999877929688,108.1999969482422
2018-01-08,404.32623291015625,6.550000190734863,78.0,,5.760000228881836,3.990000009536743,1510.4000244140625,5464.0,866.7999877929688,108.1999969482422
2018-01-09,409.1199035644531,6.5,77.9000015258789,,5.78000020980835,3.990000009536743,1508.199951171875,5612.0,863.4000244140625,108.66000366210938
2018-01-10,405.9855651855469,6.539999961853027,77.4000015258789,,5.820000171661377,4.019999980926514,1541.199951171875,5591.0,876.7999877929688,107.5199966430664
2018-01-11,395.84515380859375,6.53000020980835,78.05000305175781,,5.880000114440918,4.059999942779541,1525.800048828125,5584.0,881.9000244140625,107.5
2018-01-12,407.6449279785156,6.639999866485596,77.75,,5.929999828338623,4.110000133514404,1515.5999755859375,5525.0,873.0999755859375,104.58000183105467
2018-01-15,399.34820556640625,6.650000095367432,78.5,,5.909999847412109,4.099999904632568,1530.5999755859375,5463.0,888.7999877929688,103.22000122070312
2018-01-16,409.4886474609375,6.869999885559082,79.3499984741211,,5.900000095367432,4.239999771118164,1546.5999755859375,5474.0,889.2999877929688,104.68000030517578
2018-01-17,413.9135437011719,6.940000057220459,79.1500015258789,,5.820000171661377,4.309999942779541,1556.4000244140625,5459.0,880.9000244140625,104.44000244140624
2018-01-18,412.8073120117187,7.159999847412109,81.44999694824219,,5.829999923706055,4.409999847412109,1539.5999755859375,5449.0,873.2999877929688,102.95999908447266
2018-01-19,417.0478515625,7.190000057220459,80.5,,5.800000190734863,4.429999828338623,1547.800048828125,5512.0,880.7000122070312,104.36000061035156
2018-01-22,424.053955078125,7.090000152587891,81.3499984741211,,5.869999885559082,4.400000095367432,1535.800048828125,5572.0,878.9000244140625,104.81999969482422
2018-01-23,437.5130615234375,7.329999923706055,81.5999984741211,,5.900000095367432,4.559999942779541,1548.0,5732.0,886.7999877929688,105.13999938964844
2018-01-24,432.3506774902344,7.28000020980835,82.80000305175781,,6.210000038146973,4.699999809265137,1534.5999755859375,5442.0,868.0999755859375,104.77999877929688
2018-01-25,422.2102661132813,7.059999942779541,82.55000305175781,,6.349999904632568,4.590000152587891,1518.800048828125,5249.0,853.2999877929688,105.87999725341795
2018-01-26,434.3787536621094,7.340000152587891,82.30000305175781,,6.380000114440918,4.800000190734863,1521.5999755859375,5285.0,840.9000244140625,105.62000274658205
2018-01-29,434.74749755859375,7.440000057220459,82.5,,6.480000019073486,4.800000190734863,1528.5999755859375,5285.0,846.0,106.04000091552734
2018-01-30,425.71331787109375,7.269999980926514,82.1500015258789,,6.25,4.630000114440918,1525.800048828125,5183.0,839.0999755859375,104.6999969482422
2018-01-31,427.3726501464844,7.400000095367432,82.5999984741211,,6.199999809265137,4.710000038146973,1496.0,5209.0,820.7999877929688,103.81999969482422
2018-02-01,424.053955078125,7.389999866485596,82.0,,6.099999904632568,4.679999828338623,1523.5999755859375,5385.0,857.0,106.0199966430664
2018-02-02,417.0478515625,7.389999866485596,80.9000015258789,,6.329999923706055,4.659999847412109,1525.199951171875,5485.0,845.4000244140625,105.18000030517578
2018-02-05,406.5386962890625,7.440000057220459,79.9000015258789,,6.170000076293945,4.650000095367432,1500.199951171875,5568.0,820.9000244140625,102.83999633789062
2018-02-06,377.9611511230469,6.900000095367432,77.8499984741211,,5.809999942779541,4.369999885559082,1457.199951171875,5336.0,790.5999755859375,100.26000213623048
2018-02-07,382.3860473632813,6.78000020980835,77.1500015258789,,5.659999847412109,4.300000190734863,1474.4000244140625,5417.0,792.0,99.81999969482422
2018-02-08,387.3640747070313,6.71999979019165,77.19999694824219,,5.570000171661377,4.28000020980835,1510.199951171875,5320.0,800.5999755859375,99.9000015258789
2018-02-09,375.5643310546875,6.53000020980835,74.5999984741211,,5.380000114440918,4.170000076293945,1493.0,5174.0,778.7999877929688,98.08000183105467
2018-02-12,377.5924072265625,6.460000038146973,74.0,,5.289999961853027,4.170000076293945,1493.0,5174.0,778.7999877929688,98.08000183105467
2018-02-13,389.39215087890625,6.550000190734863,73.55000305175781,,5.309999942779541,4.239999771118164,1455.199951171875,5099.0,767.4000244140625,93.8000030517578
2018-02-14,399.7169494628906,6.78000020980835,73.69999694824219,,5.340000152587891,4.349999904632568,1424.4000244140625,5078.0,759.0999755859375,91.3000030517578
2018-02-15,412.06982421875,6.989999771118164,74.19999694824219,,5.449999809265137,4.400000095367432,1428.4000244140625,5173.0,772.9000244140625,93.0999984741211
2018-02-16,,,,,,,1441.5999755859375,5264.0,776.5,94.04000091552734
2018-02-19,,,,,,,1475.800048828125,5305.0,793.5999755859375,96.13999938964844
2018-02-20,410.9635925292969,6.880000114440918,74.0,,5.420000076293945,4.309999942779541,1458.199951171875,5296.0,784.5999755859375,95.9000015258789
2018-02-21,422.2102661132813,7.110000133514404,75.25,,5.570000171661377,4.420000076293945,1460.0,5378.0,769.0999755859375,95.08000183105467
2018-02-22,411.5167236328125,6.949999809265137,74.6500015258789,,5.480000019073486,4.340000152587891,1447.0,5349.0,764.5999755859375,97.5
