Date,TTE_Close
2018-03-27,56.560001373291016
2018-03-28,56.20000076293945
2018-03-29,57.689998626708984
2018-04-02,56.810001373291016
2018-04-03,58.099998474121094
2018-04-04,58.720001220703125
2018-04-05,59.70000076293945
2018-04-06,59.40999984741211
2018-04-09,59.380001068115234
2018-04-10,60.5
2018-04-11,60.41999816894531
2018-04-12,60.29999923706055
2018-04-13,60.0099983215332
2018-04-16,60.150001525878906
2018-04-17,60.630001068115234
2018-04-18,61.630001068115234
2018-04-19,62.029998779296875
2018-04-20,62.20000076293945
2018-04-23,62.349998474121094
2018-04-24,62.790000915527344
2018-04-25,62.130001068115234
2018-04-26,63.040000915527344
2018-04-27,62.95000076293945
2018-04-30,62.61000061035156
2018-05-01,62.099998474121094
2018-05-02,61.90999984741211
2018-05-03,62.36000061035156
2018-05-04,62.5
2018-05-07,62.0
2018-05-08,61.66999816894531
2018-05-09,62.529998779296875
2018-05-10,62.9900016784668
2018-05-11,63.790000915527344
2018-05-14,64.23999786376953
2018-05-15,63.869998931884766
2018-05-16,63.209999084472656
2018-05-17,63.9900016784668
2018-05-18,64.05000305175781
2018-05-21,63.95000076293945
2018-05-22,63.06999969482422
2018-05-23,61.38999938964844
2018-05-24,61.040000915527344
2018-05-25,59.27000045776367
2018-05-29,58.529998779296875
2018-05-30,60.59000015258789
2018-05-31,60.650001525878906
2018-06-01,61.29999923706055
2018-06-04,61.310001373291016
2018-06-05,61.119998931884766
2018-06-06,61.70000076293945
2018-06-07,61.810001373291016
2018-06-08,61.7400016784668
2018-06-11,62.380001068115234
2018-06-12,60.88999938964844
2018-06-13,61.380001068115234
2018-06-14,61.20000076293945
2018-06-15,60.59000015258789
2018-06-18,60.7599983215332
2018-06-19,59.810001373291016
2018-06-20,59.31999969482422
2018-06-21,58.63999938964844
2018-06-22,60.83000183105469
2018-06-25,60.25
2018-06-26,60.29999923706055
2018-06-27,60.630001068115234
2018-06-28,60.22999954223633
2018-06-29,60.560001373291016
2018-07-02,60.86000061035156
2018-07-03,61.400001525878906
2018-07-05,62.84000015258789
2018-07-06,62.7400016784668
2018-07-09,64.16000366210938
2018-07-10,64.05000305175781
2018-07-11,61.779998779296875
2018-07-12,62.2400016784668
2018-07-13,62.290000915527344
2018-07-16,61.91999816894531
2018-07-17,61.650001525878906
2018-07-18,62.0
2018-07-19,61.529998779296875
2018-07-20,61.4900016784668
2018-07-23,61.25
2018-07-24,61.95000076293945
2018-07-25,62.459999084472656
2018-07-26,63.130001068115234
2018-07-27,64.02999877929688
2018-07-30,64.26000213623047
2018-07-31,65.25
2018-08-01,64.56999969482422
2018-08-02,63.79999923706055
2018-08-03,63.619998931884766
2018-08-06,63.43000030517578
2018-08-07,64.75
2018-08-08,64.4000015258789
2018-08-09,63.84000015258789
2018-08-10,61.81999969482422
2018-08-13,61.5099983215332
2018-08-14,60.93000030517578
2018-08-15,58.869998931884766
2018-08-16,59.70000076293945
2018-08-17,60.09000015258789
2018-08-20,60.68000030517578
2018-08-21,61.7400016784668
2018-08-22,62.369998931884766
2018-08-23,62.83000183105469
2018-08-24,64.05000305175781
2018-08-27,65.0
2018-08-28,63.81999969482422
2018-08-29,63.97999954223633
2018-08-30,63.619998931884766
2018-08-31,62.7400016784668
2018-09-04,62.18000030517578
2018-09-05,61.34000015258789
2018-09-06,60.54999923706055
2018-09-07,60.189998626708984
2018-09-10,60.0
2018-09-11,61.709999084472656
2018-09-12,62.34000015258789
2018-09-13,62.849998474121094
2018-09-14,62.63999938964844
2018-09-17,62.380001068115234
2018-09-18,63.099998474121094
2018-09-19,63.04999923706055
2018-09-20,64.02999877929688
2018-09-21,63.33000183105469
2018-09-24,64.11000061035156
2018-09-25,65.1500015258789
2018-09-26,64.76000213623047
2018-09-27,65.12000274658203
2018-09-28,64.38999938964844
2018-10-01,65.44000244140625
2018-10-02,64.91000366210938
2018-10-03,64.88999938964844
2018-10-04,64.4000015258789
2018-10-05,63.58000183105469
2018-10-08,62.290000915527344
2018-10-09,63.189998626708984
2018-10-10,63.029998779296875
2018-10-11,61.56999969482422
2018-10-12,61.58000183105469
2018-10-15,62.119998931884766
2018-10-16,62.0
2018-10-17,61.68000030517578
2018-10-18,60.529998779296875
2018-10-19,60.810001373291016
2018-10-22,59.79999923706055
2018-10-23,58.91999816894531
2018-10-24,56.959999084472656
2018-10-25,58.16999816894531
2018-10-26,57.84000015258789
2018-10-29,57.290000915527344
2018-10-30,57.880001068115234
2018-10-31,58.599998474121094
2018-11-01,57.81999969482422
2018-11-02,57.29999923706055
2018-11-05,58.470001220703125
2018-11-06,58.56999969482422
2018-11-07,59.31999969482422
2018-11-08,57.83000183105469
2018-11-09,57.400001525878906
2018-11-12,56.310001373291016
2018-11-13,54.849998474121094
2018-11-14,55.959999084472656
2018-11-15,57.130001068115234
2018-11-16,57.11000061035156
2018-11-19,56.63999938964844
2018-11-20,55.279998779296875
2018-11-21,56.59000015258789
2018-11-23,53.97999954223633
2018-11-26,54.75
2018-11-27,54.2599983215332
2018-11-28,55.41999816894531
2018-11-29,55.33000183105469
2018-11-30,55.61000061035156
2018-12-03,56.959999084472656
2018-12-04,55.5099983215332
2018-12-06,54.59000015258789
2018-12-07,54.33000183105469
2018-12-10,54.09000015258789
2018-12-11,53.81999969482422
2018-12-12,54.54999923706055
2018-12-13,55.650001525878906
2018-12-14,54.36000061035156
2018-12-17,54.0
2018-12-18,52.70000076293945
2018-12-19,52.209999084472656
2018-12-20,52.2400016784668
2018-12-21,51.779998779296875
2018-12-24,50.220001220703125
2018-12-26,52.13999938964844
2018-12-27,52.349998474121094
2018-12-28,52.38999938964844
2018-12-31,52.18000030517578
2019-01-02,52.790000915527344
2019-01-03,52.90999984741211
2019-01-04,54.459999084472656
2019-01-07,54.36000061035156
2019-01-08,54.189998626708984
2019-01-09,55.380001068115234
2019-01-10,54.959999084472656
2019-01-11,53.88999938964844
2019-01-14,54.29999923706055
2019-01-15,53.810001373291016
2019-01-16,53.599998474121094
2019-01-17,53.7599983215332
2019-01-18,54.560001373291016
2019-01-22,53.47999954223633
2019-01-23,52.95000076293945
2019-01-24,53.34000015258789
2019-01-25,54.209999084472656
2019-01-28,53.59000015258789
2019-01-29,54.06999969482422
2019-01-30,54.16999816894531
2019-01-31,54.72999954223633
2019-02-01,55.310001373291016
2019-02-04,55.5099983215332
2019-02-05,55.88999938964844
2019-02-06,55.619998931884766
2019-02-07,54.560001373291016
2019-02-08,55.15999984741211
2019-02-11,55.150001525878906
2019-02-12,55.61000061035156
2019-02-13,54.880001068115234
2019-02-14,55.369998931884766
2019-02-15,56.290000915527344
2019-02-19,56.38999938964844
2019-02-20,56.36000061035156
2019-02-21,56.09000015258789
2019-02-22,56.83000183105469
2019-02-25,56.4900016784668
2019-02-26,56.65999984741211
2019-02-27,56.70000076293945
2019-02-28,56.90999984741211
2019-03-01,57.209999084472656
2019-03-04,57.540000915527344
2019-03-05,57.83000183105469
2019-03-06,57.54999923706055
2019-03-07,57.099998474121094
2019-03-08,56.63999938964844
2019-03-11,56.93000030517578
2019-03-12,56.88999938964844
2019-03-13,58.349998474121094
2019-03-14,58.369998931884766
2019-03-15,57.81999969482422
2019-03-18,58.650001525878906
2019-03-19,57.689998626708984
2019-03-20,57.91999816894531
2019-03-21,57.5
2019-03-22,56.0099983215332
2019-03-25,55.709999084472656
2019-03-26,56.189998626708984
2019-03-27,55.7400016784668
2019-03-28,55.56999969482422
2019-03-29,55.650001525878906
2019-04-01,56.220001220703125
2019-04-02,55.959999084472656
2019-04-03,55.86000061035156
2019-04-04,56.029998779296875
2019-04-05,56.72999954223633
2019-04-08,57.060001373291016
2019-04-09,56.439998626708984
2019-04-10,56.779998779296875
2019-04-11,56.380001068115234
2019-04-12,56.34000015258789
2019-04-15,56.36000061035156
2019-04-16,55.68000030517578
2019-04-17,56.439998626708984
2019-04-18,56.72999954223633
2019-04-22,57.849998474121094
2019-04-23,57.380001068115234
2019-04-24,55.599998474121094
2019-04-25,55.88999938964844
2019-04-26,55.16999816894531
2019-04-29,54.70000076293945
2019-04-30,55.66999816894531
2019-05-01,54.9900016784668
2019-05-02,55.09000015258789
2019-05-03,55.18000030517578
2019-05-06,53.9900016784668
2019-05-07,52.470001220703125
2019-05-08,52.52000045776367
2019-05-09,52.790000915527344
2019-05-10,53.2599983215332
2019-05-13,52.529998779296875
2019-05-14,53.0
2019-05-15,53.45000076293945
2019-05-16,54.279998779296875
2019-05-17,54.810001373291016
2019-05-20,54.88999938964844
2019-05-21,55.060001373291016
2019-05-22,54.130001068115234
2019-05-23,52.9900016784668
2019-05-24,53.41999816894531
2019-05-28,52.900001525878906
2019-05-29,52.5099983215332
2019-05-30,52.02000045776367
2019-05-31,51.5
2019-06-03,52.279998779296875
2019-06-04,52.720001220703125
2019-06-05,52.31999969482422
2019-06-06,53.349998474121094
2019-06-07,53.380001068115234
2019-06-10,53.72999954223633
2019-06-11,54.5099983215332
2019-06-12,52.810001373291016
2019-06-13,52.83000183105469
2019-06-14,53.18000030517578
2019-06-17,52.630001068115234
2019-06-18,53.689998626708984
2019-06-19,54.060001373291016
2019-06-20,54.95000076293945
2019-06-21,55.369998931884766
2019-06-24,55.75
2019-06-25,55.45000076293945
2019-06-26,56.08000183105469
2019-06-27,55.599998474121094
2019-06-28,55.790000915527344
2019-07-01,56.029998779296875
2019-07-02,55.939998626708984
2019-07-03,55.5099983215332
2019-07-05,55.369998931884766
2019-07-08,55.599998474121094
2019-07-09,55.47999954223633
2019-07-10,56.29999923706055
2019-07-11,56.43000030517578
2019-07-12,56.45000076293945
2019-07-15,56.58000183105469
2019-07-16,55.59000015258789
2019-07-17,54.630001068115234
2019-07-18,54.45000076293945
2019-07-19,54.5
2019-07-22,54.40999984741211
2019-07-23,54.29999923706055
2019-07-24,53.7599983215332
2019-07-25,53.290000915527344
2019-07-26,53.630001068115234
2019-07-29,53.66999816894531
2019-07-30,53.150001525878906
2019-07-31,51.7400016784668
2019-08-01,50.93000030517578
2019-08-02,49.38999938964844
2019-08-05,49.13999938964844
2019-08-06,48.970001220703125
2019-08-07,48.7599983215332
2019-08-08,49.31999969482422
2019-08-09,48.790000915527344
2019-08-12,48.630001068115234
2019-08-13,49.43000030517578
2019-08-14,48.31999969482422
2019-08-15,48.04999923706055
2019-08-16,48.0099983215332
2019-08-19,48.90999984741211
2019-08-20,48.56999969482422
2019-08-21,49.119998931884766
2019-08-22,48.970001220703125
2019-08-23,48.119998931884766
2019-08-26,48.52000045776367
2019-08-27,48.72999954223633
2019-08-28,49.099998474121094
2019-08-29,49.529998779296875
2019-08-30,49.91999816894531
2019-09-03,49.290000915527344
2019-09-04,49.91999816894531
2019-09-05,50.40999984741211
2019-09-06,50.52000045776367
2019-09-09,50.91999816894531
2019-09-10,51.869998931884766
2019-09-11,51.439998626708984
2019-09-12,51.70000076293945
2019-09-13,51.849998474121094
2019-09-16,52.63999938964844
2019-09-17,52.81999969482422
2019-09-18,52.83000183105469
2019-09-19,52.86000061035156
2019-09-20,53.84000015258789
2019-09-23,53.66999816894531
2019-09-24,51.939998626708984
2019-09-25,50.790000915527344
2019-09-26,51.689998626708984
2019-09-27,51.86000061035156
2019-09-30,52.0
2019-10-01,51.5
2019-10-02,49.970001220703125
2019-10-03,49.43000030517578
2019-10-04,48.86000061035156
2019-10-07,49.060001373291016
2019-10-08,48.540000915527344
2019-10-09,49.09000015258789
2019-10-10,49.84000015258789
2019-10-11,50.9900016784668
2019-10-14,50.650001525878906
2019-10-15,51.029998779296875
2019-10-16,51.099998474121094
2019-10-17,51.52000045776367
2019-10-18,51.470001220703125
2019-10-21,52.0099983215332
2019-10-22,52.369998931884766
2019-10-23,52.869998931884766
2019-10-24,52.41999816894531
2019-10-25,52.7599983215332
2019-10-28,52.869998931884766
2019-10-29,52.68000030517578
2019-10-30,52.650001525878906
2019-10-31,52.630001068115234
2019-11-01,53.220001220703125
2019-11-04,54.04999923706055
2019-11-05,54.79999923706055
2019-11-06,54.290000915527344
2019-11-07,54.88999938964844
2019-11-08,54.79999923706055
2019-11-11,54.529998779296875
2019-11-12,54.150001525878906
2019-11-13,54.29999923706055
2019-11-14,54.27000045776367
2019-11-15,54.38999938964844
2019-11-18,54.369998931884766
2019-11-19,53.65999984741211
2019-11-20,53.779998779296875
2019-11-21,54.2599983215332
2019-11-22,54.290000915527344
2019-11-25,53.790000915527344
2019-11-26,53.15999984741211
2019-11-27,52.880001068115234
2019-11-29,52.540000915527344
2019-12-02,52.209999084472656
2019-12-03,51.83000183105469
2019-12-04,52.290000915527344
2019-12-05,52.290000915527344
2019-12-06,52.97999954223633
2019-12-09,52.630001068115234
2019-12-10,52.540000915527344
2019-12-11,52.68000030517578
2019-12-12,53.130001068115234
2019-12-13,52.959999084472656
2019-12-16,53.70000076293945
2019-12-17,54.22999954223633
2019-12-18,54.29999923706055
2019-12-19,54.40999984741211
2019-12-20,54.369998931884766
2019-12-23,55.040000915527344
2019-12-24,54.779998779296875
2019-12-26,55.11000061035156
2019-12-27,54.97999954223633
2019-12-30,55.09000015258789
2019-12-31,55.29999923706055
2020-01-02,55.27000045776367
2020-01-03,55.470001220703125
2020-01-06,56.5099983215332
2020-01-07,56.189998626708984
2020-01-08,55.849998474121094
2020-01-09,55.880001068115234
2020-01-10,55.459999084472656
2020-01-13,55.400001525878906
2020-01-14,54.689998626708984
2020-01-15,54.119998931884766
2020-01-16,54.29999923706055
2020-01-17,54.0099983215332
2020-01-21,53.150001525878906
2020-01-22,52.900001525878906
2020-01-23,52.650001525878906
2020-01-24,52.2599983215332
2020-01-27,50.810001373291016
2020-01-28,51.06999969482422
2020-01-29,50.400001525878906
2020-01-30,49.88999938964844
2020-01-31,48.59000015258789
2020-02-03,48.5
2020-02-04,48.90999984741211
2020-02-05,50.040000915527344
2020-02-06,50.16999816894531
2020-02-07,49.40999984741211
2020-02-10,48.869998931884766
2020-02-11,49.310001373291016
2020-02-12,49.810001373291016
2020-02-13,49.189998626708984
2020-02-14,49.209999084472656
2020-02-18,48.65999984741211
2020-02-19,48.83000183105469
2020-02-20,48.349998474121094
2020-02-21,48.0
2020-02-24,45.540000915527344
2020-02-25,44.15999984741211
2020-02-26,43.90999984741211
2020-02-27,42.75
2020-02-28,43.13999938964844
2020-03-02,44.41999816894531
2020-03-03,43.5
2020-03-04,44.83000183105469
2020-03-05,43.540000915527344
2020-03-06,42.310001373291016
2020-03-09,34.77000045776367
2020-03-10,37.02000045776367
2020-03-11,34.5099983215332
2020-03-12,29.11000061035156
2020-03-13,31.219999313354492
2020-03-16,26.299999237060547
2020-03-17,27.6299991607666
2020-03-18,24.799999237060547
2020-03-19,24.760000228881836
2020-03-20,25.420000076293945
2020-03-23,28.799999237060547
2020-03-24,32.970001220703125
2020-03-25,36.119998931884766
2020-03-26,35.369998931884766
2020-03-27,35.20000076293945
2020-03-30,36.779998779296875
2020-03-31,37.2400016784668
2020-04-01,37.47999954223633
2020-04-02,39.720001220703125
2020-04-03,35.66999816894531
2020-04-06,37.209999084472656
2020-04-07,36.41999816894531
2020-04-08,37.099998474121094
2020-04-09,36.7400016784668
2020-04-13,36.189998626708984
2020-04-14,35.36000061035156
2020-04-15,33.68000030517578
2020-04-16,32.25
2020-04-17,34.5099983215332
2020-04-20,33.0
2020-04-21,32.529998779296875
2020-04-22,34.369998931884766
2020-04-23,34.61000061035156
2020-04-24,34.150001525878906
2020-04-27,35.15999984741211
2020-04-28,35.689998626708984
2020-04-29,37.5
2020-04-30,35.150001525878906
2020-05-01,33.43000030517578
2020-05-04,33.560001373291016
2020-05-05,35.0099983215332
2020-05-06,34.209999084472656
2020-05-07,34.900001525878906
2020-05-08,36.41999816894531
2020-05-11,34.810001373291016
2020-05-12,34.5
2020-05-13,33.290000915527344
2020-05-14,33.72999954223633
2020-05-15,33.029998779296875
2020-05-18,35.689998626708984
2020-05-19,35.349998474121094
2020-05-20,36.4900016784668
2020-05-21,36.040000915527344
2020-05-22,36.02000045776367
2020-05-26,36.52000045776367
2020-05-27,37.2599983215332
2020-05-28,37.439998626708984
2020-05-29,37.58000183105469
2020-06-01,38.65999984741211
2020-06-02,39.279998779296875
2020-06-03,40.84000015258789
2020-06-04,40.75
2020-06-05,43.08000183105469
2020-06-08,44.189998626708984
2020-06-09,42.83000183105469
2020-06-10,41.9900016784668
2020-06-11,38.369998931884766
2020-06-12,39.59000015258789
2020-06-15,39.63999938964844
2020-06-16,40.2400016784668
2020-06-17,39.970001220703125
2020-06-18,39.86000061035156
2020-06-19,39.380001068115234
2020-06-22,39.97999954223633
2020-06-23,40.56999969482422
2020-06-24,39.06999969482422
2020-06-25,39.16999816894531
2020-06-26,38.75
2020-06-29,38.900001525878906
2020-06-30,38.459999084472656
2020-07-01,38.36000061035156
2020-07-02,38.970001220703125
2020-07-06,39.58000183105469
2020-07-07,38.540000915527344
2020-07-08,38.869998931884766
2020-07-09,37.18000030517578
2020-07-10,37.77000045776367
2020-07-13,37.7599983215332
2020-07-14,39.040000915527344
2020-07-15,39.310001373291016
2020-07-16,38.900001525878906
2020-07-17,38.47999954223633
2020-07-20,37.779998779296875
2020-07-21,38.68000030517578
2020-07-22,37.88999938964844
2020-07-23,37.88999938964844
2020-07-24,38.25
2020-07-27,38.4900016784668
2020-07-28,38.0
2020-07-29,38.33000183105469
2020-07-30,38.29999923706055
2020-07-31,37.65999984741211
2020-08-03,38.470001220703125
2020-08-04,39.349998474121094
2020-08-05,39.77000045776367
2020-08-06,39.310001373291016
2020-08-07,38.939998626708984
2020-08-10,39.209999084472656
2020-08-11,39.720001220703125
2020-08-12,40.470001220703125
2020-08-13,39.9900016784668
2020-08-14,39.4900016784668
2020-08-17,39.2599983215332
2020-08-18,38.959999084472656
2020-08-19,39.09000015258789
2020-08-20,38.779998779296875
2020-08-21,38.34000015258789
2020-08-24,39.66999816894531
2020-08-25,39.43000030517578
2020-08-26,39.439998626708984
2020-08-27,39.40999984741211
2020-08-28,39.959999084472656
2020-08-31,39.56999969482422
2020-09-01,39.2400016784668
2020-09-02,39.209999084472656
2020-09-03,39.029998779296875
2020-09-04,39.130001068115234
2020-09-08,38.0099983215332
2020-09-09,38.56999969482422
2020-09-10,37.970001220703125
2020-09-11,38.4900016784668
2020-09-14,37.939998626708984
2020-09-15,37.88999938964844
2020-09-16,37.97999954223633
2020-09-17,37.47999954223633
2020-09-18,36.619998931884766
2020-09-21,35.209999084472656
2020-09-22,34.779998779296875
2020-09-23,33.15999984741211
2020-09-24,33.369998931884766
2020-09-25,32.70000076293945
2020-09-28,33.790000915527344
2020-09-29,33.33000183105469
2020-09-30,34.29999923706055
2020-10-01,33.58000183105469
2020-10-02,33.33000183105469
2020-10-05,34.36000061035156
2020-10-06,34.27000045776367
2020-10-07,34.56999969482422
2020-10-08,34.93000030517578
2020-10-09,35.25
2020-10-12,34.939998626708984
2020-10-13,34.189998626708984
2020-10-14,33.88999938964844
2020-10-15,33.290000915527344
2020-10-16,33.0
2020-10-19,32.63999938964844
2020-10-20,33.279998779296875
2020-10-21,32.720001220703125
2020-10-22,32.81999969482422
2020-10-23,32.869998931884766
2020-10-26,31.90999984741211
2020-10-27,30.700000762939453
2020-10-28,29.15999984741211
2020-10-29,29.75
2020-10-30,30.329999923706055
2020-11-02,31.75
2020-11-03,32.369998931884766
2020-11-04,32.34000015258789
2020-11-05,32.439998626708984
2020-11-06,32.470001220703125
2020-11-09,37.43000030517578
2020-11-10,39.06999969482422
2020-11-11,38.099998474121094
2020-11-12,37.41999816894531
2020-11-13,38.79999923706055
2020-11-16,40.709999084472656
2020-11-17,41.369998931884766
2020-11-18,40.61000061035156
2020-11-19,41.209999084472656
2020-11-20,41.31999969482422
2020-11-23,43.380001068115234
2020-11-24,45.5099983215332
2020-11-25,44.75
2020-11-27,45.13999938964844
2020-11-30,42.13999938964844
2020-12-01,43.43000030517578
2020-12-02,43.81999969482422
2020-12-03,43.849998474121094
2020-12-04,45.849998474121094
2020-12-07,44.459999084472656
2020-12-08,44.619998931884766
2020-12-09,44.720001220703125
2020-12-10,45.650001525878906
2020-12-11,45.16999816894531
2020-12-14,44.119998931884766
2020-12-15,44.900001525878906
2020-12-16,44.15999984741211
2020-12-17,44.22999954223633
2020-12-18,43.56999969482422
2020-12-21,42.540000915527344
2020-12-22,42.189998626708984
2020-12-23,43.459999084472656
2020-12-24,43.459999084472656
2020-12-28,43.220001220703125
2020-12-29,43.31999969482422
2020-12-30,42.66999816894531
2020-12-31,41.90999984741211
2021-01-04,42.380001068115234
2021-01-05,43.47999954223633
2021-01-06,45.540000915527344
2021-01-07,46.189998626708984
2021-01-08,45.900001525878906
2021-01-11,45.209999084472656
2021-01-12,45.189998626708984
2021-01-13,45.59000015258789
2021-01-14,45.939998626708984
2021-01-15,44.22999954223633
2021-01-19,44.97999954223633
2021-01-20,45.2599983215332
2021-01-21,44.189998626708984
2021-01-22,44.439998626708984
2021-01-25,43.41999816894531
2021-01-26,43.560001373291016
2021-01-27,42.959999084472656
2021-01-28,43.5
2021-01-29,42.08000183105469
2021-02-01,42.099998474121094
2021-02-02,42.029998779296875
2021-02-03,42.45000076293945
2021-02-04,42.099998474121094
2021-02-05,42.31999969482422
2021-02-08,43.5099983215332
2021-02-09,42.189998626708984
2021-02-10,42.34000015258789
2021-02-11,42.13999938964844
2021-02-12,42.77000045776367
2021-02-16,44.150001525878906
2021-02-17,45.04999923706055
2021-02-18,44.04999923706055
2021-02-19,44.970001220703125
2021-02-22,45.54999923706055
2021-02-23,47.13999938964844
2021-02-24,47.65999984741211
2021-02-25,47.810001373291016
2021-02-26,46.400001525878906
2021-03-01,46.75
2021-03-02,46.959999084472656
2021-03-03,47.54999923706055
2021-03-04,48.31999969482422
2021-03-05,49.20000076293945
2021-03-08,48.56999969482422
2021-03-09,48.25
2021-03-10,49.61000061035156
2021-03-11,49.630001068115234
2021-03-12,50.2599983215332
2021-03-15,49.2400016784668
2021-03-16,48.63999938964844
2021-03-17,48.93000030517578
2021-03-18,47.2400016784668
2021-03-19,48.04999923706055
2021-03-22,47.63999938964844
2021-03-23,45.70000076293945
2021-03-24,46.59000015258789
2021-03-25,45.70000076293945
2021-03-26,46.68000030517578
2021-03-29,47.0099983215332
2021-03-30,47.08000183105469
2021-03-31,46.540000915527344
2021-04-01,46.380001068115234
2021-04-05,46.029998779296875
2021-04-06,46.02000045776367
2021-04-07,46.29999923706055
2021-04-08,45.599998474121094
2021-04-09,44.9900016784668
2021-04-12,44.93000030517578
2021-04-13,45.13999938964844
2021-04-14,45.529998779296875
2021-04-15,45.4900016784668
2021-04-16,45.36000061035156
2021-04-19,45.91999816894531
2021-04-20,44.720001220703125
2021-04-21,44.79999923706055
2021-04-22,44.060001373291016
2021-04-23,44.470001220703125
2021-04-26,44.529998779296875
2021-04-27,44.709999084472656
2021-04-28,45.869998931884766
2021-04-29,45.189998626708984
2021-04-30,44.279998779296875
2021-05-03,45.279998779296875
2021-05-04,45.400001525878906
2021-05-05,46.95000076293945
2021-05-06,47.61000061035156
2021-05-07,47.900001525878906
2021-05-10,47.27000045776367
2021-05-11,46.560001373291016
2021-05-12,46.75
2021-05-13,46.95000076293945
2021-05-14,48.72999954223633
2021-05-17,48.709999084472656
2021-05-18,48.040000915527344
2021-05-19,46.77000045776367
2021-05-20,47.13999938964844
2021-05-21,47.29999923706055
2021-05-24,47.900001525878906
2021-05-25,46.88999938964844
2021-05-26,46.869998931884766
2021-05-27,46.65999984741211
2021-05-28,46.689998626708984
2021-06-01,47.7599983215332
2021-06-02,48.619998931884766
2021-06-03,48.599998474121094
2021-06-04,48.56999969482422
2021-06-07,48.189998626708984
2021-06-08,48.369998931884766
2021-06-09,48.59000015258789
2021-06-10,48.29999923706055
2021-06-11,48.9900016784668
2021-06-14,49.36000061035156
2021-06-15,49.939998626708984
2021-06-16,49.459999084472656
2021-06-17,48.439998626708984
2021-06-18,46.41999816894531
2021-06-21,47.97999954223633
2021-06-22,47.08000183105469
2021-06-23,46.849998474121094
2021-06-24,48.099998474121094
2021-06-25,47.59000015258789
2021-06-28,46.189998626708984
2021-06-29,45.689998626708984
2021-06-30,45.2599983215332
2021-07-01,45.83000183105469
2021-07-02,45.810001373291016
2021-07-06,44.849998474121094
2021-07-07,44.2400016784668
2021-07-08,43.810001373291016
2021-07-09,44.34000015258789
2021-07-12,44.45000076293945
2021-07-13,43.77000045776367
2021-07-14,43.52000045776367
2021-07-15,43.15999984741211
2021-07-16,42.47999954223633
2021-07-19,41.29999923706055
2021-07-20,41.2599983215332
2021-07-21,42.349998474121094
2021-07-22,42.25
2021-07-23,42.029998779296875
2021-07-26,43.290000915527344
2021-07-27,43.20000076293945
2021-07-28,43.540000915527344
2021-07-29,44.52000045776367
2021-07-30,43.630001068115234
2021-08-02,43.58000183105469
2021-08-03,44.77000045776367
2021-08-04,44.16999816894531
2021-08-05,44.279998779296875
2021-08-06,44.61000061035156
2021-08-09,44.29999923706055
2021-08-10,44.209999084472656
2021-08-11,44.81999969482422
2021-08-12,45.09000015258789
2021-08-13,44.880001068115234
2021-08-16,44.369998931884766
2021-08-17,44.09000015258789
2021-08-18,43.47999954223633
2021-08-19,42.5099983215332
2021-08-20,42.709999084472656
2021-08-23,43.59000015258789
2021-08-24,43.849998474121094
2021-08-25,44.11000061035156
2021-08-26,43.58000183105469
2021-08-27,44.58000183105469
2021-08-30,44.43000030517578
2021-08-31,44.290000915527344
2021-09-01,44.029998779296875
2021-09-02,44.65999984741211
2021-09-03,44.45000076293945
2021-09-07,44.529998779296875
2021-09-08,43.869998931884766
2021-09-09,43.41999816894531
2021-09-10,43.310001373291016
2021-09-13,44.709999084472656
2021-09-14,44.65999984741211
2021-09-15,45.95000076293945
2021-09-16,46.11000061035156
2021-09-17,44.56999969482422
2021-09-20,43.959999084472656
2021-09-21,44.61000061035156
2021-09-22,45.58000183105469
2021-09-23,46.72999954223633
2021-09-24,46.599998474121094
2021-09-27,48.040000915527344
2021-09-28,48.400001525878906
2021-09-29,47.65999984741211
2021-09-30,47.93000030517578
2021-10-01,48.04999923706055
2021-10-04,48.66999816894531
2021-10-05,50.099998474121094
2021-10-06,49.720001220703125
2021-10-07,49.619998931884766
2021-10-08,50.119998931884766
2021-10-11,50.599998474121094
2021-10-12,50.310001373291016
2021-10-13,50.36000061035156
2021-10-14,50.93000030517578
2021-10-15,51.56999969482422
2021-10-18,51.880001068115234
2021-10-19,52.130001068115234
2021-10-20,52.31999969482422
2021-10-21,51.59000015258789
2021-10-22,51.15999984741211
2021-10-25,50.95000076293945
2021-10-26,50.790000915527344
2021-10-27,50.41999816894531
2021-10-28,50.7400016784668
2021-10-29,50.11000061035156
2021-11-01,50.25
2021-11-02,50.4900016784668
2021-11-03,49.54999923706055
2021-11-04,49.650001525878906
2021-11-05,50.0099983215332
2021-11-08,50.22999954223633
2021-11-09,51.06999969482422
2021-11-10,50.119998931884766
2021-11-11,50.060001373291016
2021-11-12,49.58000183105469
2021-11-15,49.779998779296875
2021-11-16,49.59000015258789
2021-11-17,49.130001068115234
2021-11-18,48.959999084472656
2021-11-19,47.20000076293945
2021-11-22,47.599998474121094
2021-11-23,48.540000915527344
2021-11-24,48.59000015258789
2021-11-26,46.63999938964844
2021-11-29,46.5
2021-11-30,45.9900016784668
2021-12-01,46.380001068115234
2021-12-02,48.099998474121094
2021-12-03,47.880001068115234
2021-12-06,49.130001068115234
2021-12-07,49.439998626708984
2021-12-08,50.16999816894531
2021-12-09,49.599998474121094
2021-12-10,50.06999969482422
2021-12-13,49.31999969482422
2021-12-14,49.2400016784668
2021-12-15,50.09000015258789
2021-12-16,50.209999084472656
2021-12-17,49.369998931884766
2021-12-20,49.060001373291016
2021-12-21,50.54999923706055
2021-12-22,50.720001220703125
