Date,6758.T_Close
2015-05-14,3816.0
2015-05-15,3892.0
2015-05-18,3900.0
2015-05-19,3957.0
2015-05-20,3906.5
2015-05-21,3853.5
2015-05-22,3842.0
2015-05-25,3929.5
2015-05-26,3908.0
2015-05-27,3828.5
2015-05-28,3837.0
2015-05-29,3862.0
2015-06-01,3822.5
2015-06-02,3806.5
2015-06-03,3754.5
2015-06-04,3773.0
2015-06-05,3733.5
2015-06-08,3694.0
2015-06-09,3607.0
2015-06-10,3653.0
2015-06-11,3759.5
2015-06-12,3786.5
2015-06-15,3815.5
2015-06-16,3761.0
2015-06-17,3698.5
