Date,0700.HK_Close
2015-10-23,137.54098510742188
2015-10-26,137.3566131591797
2015-10-27,137.44879150390625
2015-10-28,138.09410095214844
2015-10-29,136.43475341796875
2015-10-30,135.14414978027344
2015-11-02,135.9738311767578
2015-11-03,138.73939514160156
2015-11-04,141.04403686523438
2015-11-05,140.39874267578125
2015-11-06,142.42681884765625
2015-11-09,140.12217712402344
2015-11-10,138.64720153808594
2015-11-11,139.6612548828125
2015-11-12,142.88775634765625
2015-11-13,140.30654907226562
2015-11-16,137.44879150390625
2015-11-17,139.3846893310547
2015-11-18,139.56906127929688
2015-11-19,141.13621520996094
2015-11-20,142.9799346923828
2015-11-23,143.3486785888672
2015-11-24,143.90179443359375
2015-11-25,144.1783447265625
2015-11-26,143.53305053710938
2015-11-27,141.22840881347656
2015-11-30,142.24244689941406
2015-12-01,142.24244689941406
2015-12-02,141.6893310546875
2015-12-03,142.3346405029297
2015-12-04,139.2003173828125
2015-12-07,139.10813903808594
2015-12-08,138.0019073486328
2015-12-09,138.92376708984375
2015-12-10,138.64720153808594
2015-12-11,136.06600952148438
2015-12-14,135.05197143554688
2015-12-15,135.9738311767578
2015-12-16,139.93780517578125
2015-12-17,139.75343322753906
2015-12-18,139.4768829345703
2015-12-21,138.55502319335938
2015-12-22,139.0159454345703
2015-12-23,140.30654907226562
2015-12-24,139.93780517578125
2015-12-28,139.10813903808594
2015-12-29,139.0159454345703
2015-12-30,138.92376708984375
2015-12-31,140.58311462402344
2016-01-04,137.44879150390625
2016-01-05,135.8816375732422
2016-01-06,134.59103393554688
2016-01-07,129.24427795410156
2016-01-08,131.45672607421875
2016-01-11,127.2161865234375
2016-01-12,125.46466064453124
2016-01-13,126.66307830810548
2016-01-14,126.3865203857422
2016-01-15,126.2943344116211
2016-01-18,125.37247467041016
2016-01-19,128.8755340576172
2016-01-20,124.81936645507812
2016-01-21,122.6990966796875
2016-01-22,128.13804626464844
2016-01-25,133.0238800048828
2016-01-26,130.71923828125
2016-01-27,129.5208282470703
2016-01-28,130.5348663330078
2016-01-29,133.57699584960938
2016-02-01,135.5128936767578
2016-02-02,134.22230529785156
2016-02-03,130.5348663330078
2016-02-04,130.81143188476562
2016-02-05,132.65513610839844
2016-02-11,125.28028869628906
2016-02-12,122.88346099853516
2016-02-15,127.40055847167967
2016-02-16,128.4145965576172
2016-02-17,127.40055847167967
2016-02-18,131.18017578125
2016-02-19,130.16612243652344
2016-02-22,130.62705993652344
2016-02-23,130.81143188476562
2016-02-24,129.42864990234375
2016-02-25,128.13804626464844
2016-02-26,131.54891967773438
2016-02-29,130.81143188476562
2016-03-01,133.208251953125
2016-03-02,136.7113037109375
2016-03-03,136.06600952148438
2016-03-04,135.697265625
2016-03-07,135.05197143554688
2016-03-08,134.8675994873047
2016-03-09,134.31448364257812
2016-03-10,133.669189453125
2016-03-11,136.52694702148438
2016-03-14,141.32058715820312
2016-03-15,139.4768829345703
2016-03-16,139.10813903808594
2016-03-17,140.39874267578125
2016-03-18,145.56112670898438
2016-03-21,145.74549865722656
2016-03-22,147.03610229492188
2016-03-23,147.22047424316406
2016-03-24,146.39080810546875
2016-03-29,145.00802612304688
2016-03-30,145.8376922607422
2016-03-31,146.02206420898438
2016-04-01,146.11424255371094
2016-04-05,144.3627166748047
2016-04-06,146.57518005371094
2016-04-07,149.1563720703125
2016-04-08,147.4970245361328
2016-04-11,147.03610229492188
2016-04-12,147.4970245361328
2016-04-13,151.6453857421875
2016-04-14,152.10630798339844
2016-04-15,152.38287353515625
2016-04-18,152.75161743164062
2016-04-19,152.75161743164062
2016-04-20,149.24856567382812
2016-04-21,150.72352600097656
2016-04-22,150.07823181152344
2016-04-25,147.40484619140625
2016-04-26,149.1563720703125
2016-04-27,147.03610229492188
2016-04-28,148.41888427734375
2016-04-29,146.4829864501953
2016-05-03,143.164306640625
2016-05-04,142.42681884765625
2016-05-05,141.22840881347656
2016-05-06,141.8737030029297
2016-05-09,142.9799346923828
2016-05-10,144.1783447265625
2016-05-11,144.27053833007812
2016-05-12,142.1502685546875
2016-05-13,142.9799346923828
2016-05-16,147.40484619140625
2016-05-17,150.17041015625
2016-05-18,148.51107788085938
2016-05-19,144.91583251953125
2016-05-20,146.11424255371094
2016-05-23,146.6673583984375
2016-05-24,147.9579620361328
2016-05-25,151.6453857421875
2016-05-26,151.00009155273438
2016-05-27,157.8218231201172
2016-05-30,156.6234130859375
2016-05-31,159.75772094726562
2016-06-01,157.08433532714844
2016-06-02,156.89996337890625
2016-06-03,157.4530792236328
2016-06-06,160.21864318847656
2016-06-07,162.7998504638672
2016-06-08,162.15455627441406
2016-06-10,161.4170684814453
2016-06-13,156.25466918945312
2016-06-14,155.1484375
2016-06-15,159.48117065429688
2016-06-16,155.609375
2016-06-17,155.70155334472656
2016-06-20,157.36090087890625
2016-06-21,159.38897705078125
2016-06-22,163.26077270507812
2016-06-23,162.3389129638672
2016-06-24,160.21864318847656
2016-06-27,157.54527282714844
2016-06-28,157.17652893066406
2016-06-29,158.9280548095703
2016-06-30,162.3389129638672
2016-07-04,164.9201202392578
2016-07-05,162.615478515625
2016-07-06,160.67958068847656
2016-07-07,162.52328491210938
2016-07-08,163.16859436035156
2016-07-11,165.9341583251953
2016-07-12,166.76382446289062
2016-07-13,167.04039001464844
2016-07-14,169.16065979003906
2016-07-15,170.35906982421875
2016-07-18,170.54344177246094
2016-07-19,168.97628784179688
2016-07-20,171.0965576171875
2016-07-21,170.17469787597656
2016-07-22,170.72781372070312
2016-07-25,173.3090057373047
2016-07-26,171.74185180664062
2016-07-27,174.23086547851562
2016-07-28,174.23086547851562
2016-07-29,171.9262237548828
2016-08-01,170.08251953125
2016-08-02,170.08251953125
2016-08-03,167.3169403076172
2016-08-04,168.33099365234375
2016-08-05,170.17469787597656
2016-08-08,174.04649353027344
2016-08-09,173.49337768554688
2016-08-10,173.3090057373047
2016-08-11,173.95431518554688
2016-08-12,173.1246337890625
2016-08-15,176.16676330566406
2016-08-16,180.13075256347656
2016-08-17,177.9182891845703
2016-08-18,187.13685607910156
2016-08-19,186.03062438964844
2016-08-22,188.79620361328125
2016-08-23,187.68997192382812
2016-08-24,185.29315185546875
2016-08-25,183.9103546142578
2016-08-26,184.7400360107422
2016-08-29,185.6618804931641
2016-08-30,188.79620361328125
2016-08-31,186.03062438964844
2016-09-01,186.7681121826172
2016-09-02,186.03062438964844
2016-09-05,193.77423095703125
2016-09-06,198.1991424560547
2016-09-07,196.539794921875
2016-09-08,198.1991424560547
2016-09-09,197.09291076660156
2016-09-12,190.82427978515625
2016-09-13,191.7461395263672
2016-09-14,192.29925537109375
2016-09-15,193.40548706054688
2016-09-19,193.0367431640625
2016-09-20,192.66799926757812
2016-09-21,194.69607543945312
2016-09-22,197.8303985595703
2016-09-23,201.14907836914065
2016-09-26,196.3554229736328
2016-09-27,198.9366149902344
2016-09-28,199.67410278320312
2016-09-29,200.5959625244141
2016-09-30,196.3554229736328
2016-10-03,199.8584747314453
2016-10-04,200.41159057617188
2016-10-05,200.41159057617188
2016-10-06,200.41159057617188
2016-10-07,199.30535888671875
2016-10-11,198.9366149902344
2016-10-12,196.7241668701172
2016-10-13,193.58985900878903
2016-10-14,192.66799926757812
2016-10-17,192.4836273193359
2016-10-18,195.80230712890625
2016-10-19,196.17105102539065
2016-10-20,197.4616546630859
2016-10-21,197.4616546630859
2016-10-24,198.56788635253903
2016-10-25,198.0147705078125
2016-10-26,195.6179351806641
2016-10-27,194.1429748535156
2016-10-28,191.7461395263672
2016-10-31,189.7180633544922
2016-11-01,191.00865173339844
2016-11-02,188.42745971679688
2016-11-03,186.21499633789065
2016-11-04,184.3712921142578
2016-11-07,188.2430877685547
2016-11-08,189.53369140625
2016-11-09,186.583740234375
2016-11-10,191.93051147460935
2016-11-11,184.3712921142578
2016-11-14,177.54954528808594
2016-11-15,178.1026611328125
2016-11-16,181.51353454589844
2016-11-17,179.57763671875
2016-11-18,180.13075256347656
2016-11-21,178.47140502929688
2016-11-22,180.49949645996097
2016-11-23,179.11671447753906
2016-11-24,177.18080139160156
2016-11-25,177.9182891845703
2016-11-28,180.03855895996094
2016-11-29,177.9182891845703
2016-11-30,178.5635986328125
2016-12-01,179.30108642578125
2016-12-02,176.0745849609375
2016-12-05,175.15272521972656
2016-12-06,175.06053161621094
2016-12-07,175.33709716796875
2016-12-08,175.98239135742188
2016-12-09,173.49337768554688
2016-12-12,170.63563537597656
2016-12-13,171.74185180664062
2016-12-14,172.20278930664062
2016-12-15,169.62158203125
2016-12-16,169.52940368652344
2016-12-19,167.96224975585938
2016-12-20,167.50131225585938
2016-12-21,167.96224975585938
2016-12-22,167.3169403076172
2016-12-23,165.65760803222656
2016-12-28,169.25283813476562
2016-12-29,172.9402618408203
2016-12-30,174.8761749267578
2017-01-03,174.599609375
2017-01-04,174.23086547851562
2017-01-05,178.19485473632812
2017-01-06,179.85418701171875
2017-01-09,180.31512451171875
2017-01-10,182.5275726318359
2017-01-11,185.10877990722656
2017-01-12,183.2650604248047
2017-01-13,184.0947265625
2017-01-16,181.32916259765625
2017-01-17,182.2510223388672
2017-01-18,184.0947265625
2017-01-19,183.9103546142578
2017-01-20,182.2510223388672
2017-01-23,182.34320068359375
2017-01-24,182.34320068359375
2017-01-25,185.10877990722656
2017-01-26,188.98057556152344
2017-01-27,188.42745971679688
2017-02-01,190.45553588867188
2017-02-02,189.1649475097656
2017-02-03,188.98057556152344
2017-02-06,191.19302368164065
2017-02-07,189.3493194580078
2017-02-08,188.0587158203125
2017-02-09,188.2430877685547
2017-02-10,186.7681121826172
2017-02-13,187.68997192382812
2017-02-14,186.95248413085935
2017-02-15,190.45553588867188
2017-02-16,195.43356323242188
2017-02-17,195.6179351806641
2017-02-20,197.27728271484375
2017-02-21,194.51170349121097
2017-02-22,198.1991424560547
2017-02-23,198.0147705078125
2017-02-24,194.69607543945312
2017-02-27,193.77423095703125
2017-02-28,190.82427978515625
2017-03-01,190.6399078369141
2017-03-02,190.2711639404297
2017-03-03,191.00865173339844
2017-03-06,192.8523712158203
2017-03-07,195.2491912841797
2017-03-08,195.6179351806641
2017-03-09,193.40548706054688
2017-03-10,195.80230712890625
2017-03-13,198.56788635253903
2017-03-14,197.8303985595703
2017-03-15,197.8303985595703
2017-03-16,203.5458984375
2017-03-17,204.65213012695312
2017-03-20,210.36764526367188
2017-03-21,210.92076110839844
2017-03-22,207.60206604003903
2017-03-23,205.5739898681641
2017-03-24,207.60206604003903
2017-03-27,207.2333221435547
2017-03-28,208.3395538330078
2017-03-29,210.1832733154297
2017-03-30,207.60206604003903
2017-03-31,205.38961791992188
2017-04-03,207.60206604003903
2017-04-05,210.92076110839844
2017-04-06,210.1832733154297
2017-04-07,209.44578552246097
2017-04-10,208.7082977294922
2017-04-11,207.41769409179688
2017-04-12,212.94883728027344
2017-04-13,212.58009338378903
2017-04-18,210.1832733154297
2017-04-19,212.2113494873047
2017-04-20,218.1112365722656
2017-04-21,217.92686462402344
2017-04-24,219.40184020996097
2017-04-25,223.8267517089844
2017-04-26,222.72052001953125
2017-04-27,225.486083984375
2017-04-28,224.37985229492188
2017-05-02,228.9891357421875
2017-05-04,224.74859619140625
2017-05-05,224.74859619140625
2017-05-08,225.6704559326172
2017-05-09,231.20159912109375
2017-05-10,230.83285522460935
2017-05-11,234.70465087890625
2017-05-12,238.02333068847656
2017-05-15,238.7608184814453
2017-05-16,238.57644653320312
2017-05-17,239.4983062744141
2017-05-18,243.37010192871097
2017-05-19,247.42626953125
2017-05-22,253.8792724609375
2017-05-23,253.6949005126953
2017-05-24,252.2199249267578
2017-05-25,255.53860473632812
2017-05-26,256.2760925292969
2017-05-29,253.32615661621097
2017-05-31,246.68878173828125
2017-06-01,250.00746154785156
2017-06-02,248.9012451171875
2017-06-05,250.3762054443359
2017-06-06,252.2199249267578
2017-06-07,251.48243713378903
2017-06-08,252.0355529785156
2017-06-09,255.7229766845703
2017-06-12,249.4543609619141
2017-06-13,251.1136932373047
2017-06-14,255.7229766845703
2017-06-15,251.66680908203125
2017-06-16,251.29806518554688
2017-06-19,257.0135803222656
2017-06-20,258.11981201171875
2017-06-21,257.38232421875
2017-06-22,259.59478759765625
2017-06-23,258.3041687011719
2017-06-26,261.8072204589844
2017-06-27,265.4946594238281
2017-06-28,260.70098876953125
2017-06-29,261.8072204589844
2017-06-30,257.38232421875
2017-07-03,258.8572998046875
2017-07-04,248.16375732421875
2017-07-05,249.82308959960935
2017-07-06,250.56057739257812
2017-07-07,247.97938537597656
2017-07-10,250.3762054443359
2017-07-11,256.64483642578125
2017-07-12,259.2260437011719
2017-07-13,262.17596435546875
2017-07-14,262.5447082519531
2017-07-17,262.7290954589844
2017-07-18,264.388427734375
2017-07-19,274.7132263183594
2017-07-20,273.7913513183594
2017-07-21,273.7913513183594
2017-07-24,278.58502197265625
2017-07-25,278.0318908691406
2017-07-26,277.4787902832031
2017-07-27,284.300537109375
2017-07-28,280.9818420410156
2017-07-31,288.9098205566406
2017-08-01,289.8316650390625
2017-08-02,288.1723327636719
2017-08-03,284.4848937988281
2017-08-04,287.06610107421875
2017-08-07,295.54718017578125
2017-08-08,302.9220275878906
2017-08-09,304.3970031738281
2017-08-10,301.07830810546875
2017-08-11,286.32861328125
2017-08-14,298.6814880371094
2017-08-15,293.8878479003906
2017-08-16,297.9440002441406
2017-08-17,303.6595153808594
2017-08-18,300.3408203125
2017-08-21,300.52520751953125
2017-08-22,298.6814880371094
2017-08-23,298.6814880371094
2017-08-24,301.8157958984375
2017-08-25,302.7376708984375
2017-08-28,297.7596435546875
2017-08-29,294.8096923828125
2017-08-30,301.07830810546875
2017-08-31,303.290771484375
2017-09-01,300.7095642089844
2017-09-04,296.8377685546875
2017-09-05,296.6534118652344
2017-09-06,298.8658752441406
2017-09-07,295.54718017578125
2017-09-08,296.6534118652344
2017-09-11,304.9501037597656
2017-09-12,306.97821044921875
2017-09-13,307.9000549316406
2017-09-14,310.6656188964844
2017-09-15,312.324951171875
2017-09-18,318.96234130859375
2017-09-19,317.302978515625
2017-09-20,319.3310852050781
2017-09-21,320.0685729980469
2017-09-22,319.1466979980469
2017-09-25,314.9061584472656
2017-09-26,311.21875
2017-09-27,311.9562072753906
2017-09-28,306.97821044921875
2017-09-29,309.9281311035156
2017-10-03,319.6998291015625
2017-10-04,322.0966491699219
2017-10-06,324.49346923828125
2017-10-09,321.7279052734375
2017-10-10,323.7559814453125
2017-10-11,324.1247253417969
2017-10-12,322.8341369628906
2017-10-13,321.9122619628906
2017-10-16,327.8121643066406
2017-10-17,327.0746765136719
2017-10-18,326.8902893066406
2017-10-19,319.1466979980469
2017-10-20,322.281005859375
2017-10-23,321.3591613769531
2017-10-24,320.2529296875
2017-10-25,324.49346923828125
2017-10-26,319.8841857910156
2017-10-27,320.6216735839844
2017-10-30,322.281005859375
2017-10-31,322.46539306640625
2017-11-01,331.8683166503906
2017-11-02,333.52764892578125
2017-11-03,339.2431640625
2017-11-06,347.5398864746094
2017-11-07,360.44586181640625
2017-11-08,355.46783447265625
2017-11-09,357.4959411621094
2017-11-10,355.2834777832031
2017-11-13,357.3115539550781
2017-11-14,357.6802978515625
2017-11-15,353.0710144042969
2017-11-16,361.183349609375
2017-11-17,371.87689208984375
2017-11-20,387.1797180175781
2017-11-21,396.3982849121094
2017-11-22,393.4483337402344
2017-11-23,386.81097412109375
2017-11-24,383.3079223632813
2017-11-27,379.2517395019531
2017-11-28,386.4422302246094
2017-11-29,379.4361267089844
2017-11-30,366.89886474609375
2017-12-01,354.91473388671875
2017-12-04,358.0490417480469
2017-12-05,346.6180114746094
2017-12-06,337.39947509765625
2017-12-07,348.46173095703125
2017-12-08,363.21142578125
2017-12-11,373.7206115722656
2017-12-12,362.4739685058594
2017-12-13,364.6864013671875
2017-12-14,366.161376953125
2017-12-15,358.6021728515625
2017-12-18,363.3958129882813
2017-12-19,369.8488159179687
2017-12-20,366.34576416015625
2017-12-21,368.5581970214844
2017-12-22,374.08935546875
2017-12-27,369.8488159179687
2017-12-28,376.3017883300781
2017-12-29,374.2737121582031
2018-01-02,385.151611328125
2018-01-03,389.2077941894531
2018-01-04,398.0576171875
2018-01-05,399.34820556640625
2018-01-08,404.32623291015625
2018-01-09,409.1199035644531
2018-01-10,405.9855651855469
2018-01-11,395.84515380859375
2018-01-12,407.6449279785156
2018-01-15,399.34820556640625
2018-01-16,409.4886474609375
2018-01-17,413.9135437011719
2018-01-18,412.8073120117187
2018-01-19,417.0478515625
2018-01-22,424.053955078125
2018-01-23,437.5130615234375
2018-01-24,432.3506774902344
2018-01-25,422.2102661132813
2018-01-26,434.3787536621094
2018-01-29,434.74749755859375
2018-01-30,425.71331787109375
2018-01-31,427.3726501464844
2018-02-01,424.053955078125
2018-02-02,417.0478515625
2018-02-05,406.5386962890625
2018-02-06,377.9611511230469
2018-02-07,382.3860473632813
2018-02-08,387.3640747070313
2018-02-09,375.5643310546875
2018-02-12,377.5924072265625
2018-02-13,389.39215087890625
2018-02-14,399.7169494628906
2018-02-15,412.06982421875
2018-02-20,410.9635925292969
2018-02-21,422.2102661132813
2018-02-22,411.5167236328125
2018-02-23,417.9697265625
2018-02-26,417.6009826660156
2018-02-27,411.1479797363281
2018-02-28,398.4263610839844
2018-03-01,412.06982421875
2018-03-02,401.9294128417969
2018-03-05,391.78900146484375
2018-03-06,404.32623291015625
2018-03-07,400.27008056640625
2018-03-08,408.3824157714844
2018-03-09,412.06982421875
2018-03-12,424.053955078125
2018-03-13,426.6351623535156
2018-03-14,427.3726501464844
2018-03-15,431.98193359375
2018-03-16,428.8476257324219
2018-03-19,425.71331787109375
2018-03-20,430.1382141113281
2018-03-21,426.4508056640625
2018-03-22,405.063720703125
2018-03-23,387.1797180175781
2018-03-26,393.2639465332031
2018-03-27,398.4263610839844
2018-03-28,379.9892272949219
2018-03-29,377.5924072265625
2018-04-03,377.4080200195313
2018-04-04,366.5301208496094
2018-04-06,374.08935546875
2018-04-09,377.9611511230469
2018-04-10,384.5985107421875
2018-04-11,386.81097412109375
2018-04-12,380.91107177734375
