Date,7203.T_Close
2015-09-16,1459.4000244140625
2015-09-17,1467.5999755859375
2015-09-18,1446.800048828125
2015-09-24,1420.0
2015-09-25,1439.0
2015-09-28,1409.800048828125
2015-09-29,1343.800048828125
2015-09-30,1394.199951171875
2015-10-01,1430.199951171875
2015-10-02,1451.4000244140625
2015-10-05,1449.199951171875
2015-10-06,1443.5999755859375
2015-10-07,1470.199951171875
2015-10-08,1469.800048828125
2015-10-09,1500.0
2015-10-13,1463.199951171875
2015-10-14,1437.5999755859375
2015-10-15,1450.199951171875
2015-10-16,1480.0
2015-10-19,1471.199951171875
2015-10-20,1464.0
2015-10-21,1493.4000244140625
2015-10-22,1485.5999755859375
2015-10-23,1504.4000244140625
2015-10-26,1512.0
2015-10-27,1504.4000244140625
2015-10-28,1510.0
2015-10-29,1491.4000244140625
2015-10-30,1493.800048828125
2015-11-02,1477.4000244140625
2015-11-04,1491.199951171875
2015-11-05,1499.0
2015-11-06,1500.4000244140625
2015-11-09,1525.0
2015-11-10,1525.800048828125
2015-11-11,1519.5999755859375
2015-11-12,1517.5999755859375
2015-11-13,1505.0
2015-11-16,1482.199951171875
2015-11-17,1509.0
2015-11-18,1519.800048828125
2015-11-19,1524.0
2015-11-20,1516.5999755859375
2015-11-24,1527.199951171875
2015-11-25,1520.0
2015-11-26,1537.4000244140625
2015-11-27,1534.0
2015-11-30,1531.4000244140625
2015-12-01,1552.4000244140625
2015-12-02,1564.0
2015-12-03,1565.4000244140625
2015-12-04,1538.4000244140625
2015-12-07,1540.800048828125
2015-12-08,1520.199951171875
2015-12-09,1530.800048828125
2015-12-10,1520.199951171875
2015-12-11,1537.0
2015-12-14,1492.5999755859375
2015-12-15,1464.800048828125
2015-12-16,1522.4000244140625
2015-12-17,1540.5999755859375
2015-12-18,1531.5999755859375
2015-12-21,1515.800048828125
2015-12-22,1527.0
2015-12-24,1508.0
2015-12-25,1508.0
2015-12-28,1496.800048828125
2015-12-29,1490.800048828125
2015-12-30,1497.5999755859375
2016-01-04,1467.4000244140625
2016-01-05,1445.199951171875
2016-01-06,1416.5999755859375
2016-01-07,1379.5999755859375
2016-01-08,1372.800048828125
2016-01-12,1351.0
2016-01-13,1390.5999755859375
2016-01-14,1359.4000244140625
2016-01-15,1351.800048828125
2016-01-18,1348.4000244140625
2016-01-19,1360.800048828125
2016-01-20,1314.800048828125
2016-01-21,1278.4000244140625
2016-01-22,1364.4000244140625
2016-01-25,1364.800048828125
2016-01-26,1325.800048828125
2016-01-27,1376.199951171875
2016-01-28,1376.5999755859375
2016-01-29,1440.0
2016-02-01,1467.800048828125
2016-02-02,1460.800048828125
2016-02-03,1380.0
2016-02-04,1350.4000244140625
2016-02-05,1325.0
2016-02-08,1311.0
2016-02-09,1230.800048828125
2016-02-10,1225.4000244140625
2016-02-12,1142.0
2016-02-15,1251.199951171875
2016-02-16,1250.0
2016-02-17,1215.199951171875
2016-02-18,1236.0
2016-02-19,1199.800048828125
2016-02-22,1196.0
2016-02-23,1198.800048828125
2016-02-24,1194.800048828125
2016-02-25,1186.199951171875
2016-02-26,1182.0
2016-02-29,1179.4000244140625
2016-03-01,1178.5999755859375
2016-03-02,1219.4000244140625
2016-03-03,1235.5999755859375
2016-03-04,1245.800048828125
2016-03-07,1220.0
2016-03-08,1198.0
2016-03-09,1195.199951171875
2016-03-10,1230.800048828125
2016-03-11,1228.0
2016-03-14,1240.0
2016-03-15,1217.4000244140625
2016-03-16,1208.800048828125
2016-03-17,1205.0
2016-03-18,1177.5999755859375
2016-03-22,1219.5999755859375
2016-03-23,1221.199951171875
2016-03-24,1202.199951171875
2016-03-25,1236.0
2016-03-28,1244.5999755859375
2016-03-29,1230.800048828125
2016-03-30,1200.0
2016-03-31,1190.4000244140625
2016-04-01,1154.199951171875
2016-04-04,1125.0
2016-04-05,1087.800048828125
2016-04-06,1091.4000244140625
2016-04-07,1084.800048828125
2016-04-08,1093.4000244140625
2016-04-11,1055.5999755859375
2016-04-12,1097.0
2016-04-13,1124.5999755859375
2016-04-14,1161.199951171875
2016-04-15,1148.0
2016-04-18,1093.4000244140625
2016-04-19,1136.0
2016-04-20,1128.5999755859375
2016-04-21,1164.800048828125
2016-04-22,1183.800048828125
2016-04-25,1198.4000244140625
2016-04-26,1189.800048828125
2016-04-27,1169.0
2016-04-28,1130.800048828125
2016-05-02,1088.4000244140625
2016-05-06,1095.5999755859375
2016-05-09,1110.800048828125
2016-05-10,1135.4000244140625
2016-05-11,1126.800048828125
2016-05-12,1110.5999755859375
2016-05-13,1090.800048828125
2016-05-16,1093.4000244140625
2016-05-17,1106.5999755859375
2016-05-18,1107.4000244140625
2016-05-19,1098.800048828125
2016-05-20,1112.4000244140625
2016-05-23,1101.199951171875
2016-05-24,1085.800048828125
2016-05-25,1111.0
2016-05-26,1119.199951171875
2016-05-27,1117.800048828125
2016-05-30,1136.199951171875
2016-05-31,1156.5999755859375
2016-06-01,1151.0
2016-06-02,1133.800048828125
2016-06-03,1135.0
2016-06-06,1133.4000244140625
2016-06-07,1130.800048828125
2016-06-08,1136.199951171875
2016-06-09,1120.5999755859375
2016-06-10,1125.4000244140625
2016-06-13,1085.5999755859375
2016-06-14,1078.5999755859375
2016-06-15,1092.5999755859375
2016-06-16,1056.199951171875
2016-06-17,1084.199951171875
2016-06-20,1113.5999755859375
2016-06-21,1127.4000244140625
2016-06-22,1121.4000244140625
2016-06-23,1147.4000244140625
2016-06-24,1048.0
2016-06-27,1030.199951171875
2016-06-28,995.0
2016-06-29,1023.7999877929688
2016-06-30,1010.4000244140624
2016-07-01,1021.4000244140624
2016-07-04,1025.4000244140625
2016-07-05,1030.5999755859375
2016-07-06,1012.7999877929688
2016-07-07,1014.5999755859376
2016-07-08,1011.0
2016-07-11,1011.0
2016-07-12,1088.5999755859375
2016-07-13,1125.5999755859375
2016-07-14,1129.5999755859375
2016-07-15,1151.800048828125
2016-07-19,1156.800048828125
2016-07-20,1155.0
2016-07-21,1175.0
2016-07-22,1167.5999755859375
2016-07-25,1169.199951171875
2016-07-26,1139.800048828125
2016-07-27,1173.199951171875
2016-07-28,1171.800048828125
2016-07-29,1178.800048828125
2016-08-01,1159.4000244140625
2016-08-02,1139.199951171875
2016-08-03,1117.800048828125
2016-08-04,1138.199951171875
2016-08-05,1172.0
2016-08-08,1211.0
2016-08-09,1202.199951171875
2016-08-10,1188.800048828125
2016-08-12,1200.0
2016-08-15,1190.0
2016-08-16,1175.0
2016-08-17,1201.199951171875
2016-08-18,1180.0
2016-08-19,1205.199951171875
2016-08-22,1220.0
2016-08-23,1199.4000244140625
2016-08-24,1224.0
2016-08-25,1223.199951171875
2016-08-26,1182.199951171875
2016-08-29,1229.4000244140625
2016-08-30,1237.199951171875
2016-08-31,1247.5999755859375
2016-09-01,1256.800048828125
2016-09-02,1253.199951171875
2016-09-05,1252.800048828125
2016-09-06,1247.0
2016-09-07,1236.800048828125
2016-09-08,1238.0
2016-09-09,1234.199951171875
2016-09-12,1218.5999755859375
2016-09-13,1221.800048828125
2016-09-14,1210.0
2016-09-15,1194.0
2016-09-16,1173.199951171875
2016-09-20,1190.4000244140625
2016-09-21,1228.800048828125
2016-09-23,1190.0
2016-09-26,1183.4000244140625
2016-09-27,1202.800048828125
2016-09-28,1174.4000244140625
2016-09-29,1179.5999755859375
2016-09-30,1155.800048828125
2016-10-03,1158.199951171875
2016-10-04,1179.800048828125
2016-10-05,1197.5999755859375
2016-10-06,1206.4000244140625
2016-10-07,1201.199951171875
2016-10-11,1203.0
2016-10-12,1191.4000244140625
2016-10-13,1193.800048828125
2016-10-14,1198.5999755859375
2016-10-17,1206.0
2016-10-18,1198.0
2016-10-19,1190.5999755859375
2016-10-20,1207.5999755859375
2016-10-21,1194.4000244140625
2016-10-24,1191.199951171875
2016-10-25,1208.199951171875
2016-10-26,1205.0
2016-10-27,1200.800048828125
2016-10-28,1208.5999755859375
2016-10-31,1215.800048828125
2016-11-01,1214.4000244140625
2016-11-02,1187.5999755859375
2016-11-04,1139.5999755859375
2016-11-07,1162.0
2016-11-08,1178.800048828125
2016-11-09,1102.0
2016-11-10,1167.5999755859375
2016-11-11,1190.4000244140625
2016-11-14,1207.5999755859375
2016-11-15,1212.800048828125
2016-11-16,1237.199951171875
2016-11-17,1230.199951171875
2016-11-18,1263.199951171875
2016-11-21,1271.800048828125
2016-11-22,1257.4000244140625
2016-11-24,1317.5999755859375
2016-11-25,1337.800048828125
2016-11-28,1330.5999755859375
2016-11-29,1328.0
2016-11-30,1329.800048828125
2016-12-01,1341.4000244140625
2016-12-02,1337.199951171875
2016-12-05,1325.5999755859375
2016-12-06,1336.5999755859375
2016-12-07,1372.0
2016-12-08,1396.800048828125
2016-12-09,1400.5999755859375
2016-12-12,1400.199951171875
2016-12-13,1410.0
2016-12-14,1406.199951171875
2016-12-15,1431.199951171875
2016-12-16,1431.0
2016-12-19,1428.800048828125
2016-12-20,1426.199951171875
2016-12-21,1424.4000244140625
2016-12-22,1418.0
2016-12-26,1398.199951171875
2016-12-27,1393.5999755859375
2016-12-28,1394.0
2016-12-29,1367.5999755859375
2016-12-30,1375.5999755859375
2017-01-04,1419.4000244140625
2017-01-05,1409.800048828125
2017-01-06,1386.0
2017-01-10,1372.199951171875
2017-01-11,1382.4000244140625
2017-01-12,1369.0
2017-01-13,1376.4000244140625
2017-01-16,1365.4000244140625
2017-01-17,1343.800048828125
2017-01-18,1347.199951171875
2017-01-19,1371.0
2017-01-20,1360.199951171875
2017-01-23,1338.0
2017-01-24,1315.800048828125
2017-01-25,1341.199951171875
2017-01-26,1352.800048828125
2017-01-27,1340.800048828125
2017-01-30,1341.0
2017-01-31,1316.800048828125
2017-02-01,1309.199951171875
2017-02-02,1286.0
2017-02-03,1289.0
2017-02-06,1298.5999755859375
2017-02-07,1269.199951171875
2017-02-08,1277.0
2017-02-09,1251.0
2017-02-10,1289.199951171875
2017-02-13,1298.199951171875
2017-02-14,1290.800048828125
2017-02-15,1298.199951171875
2017-02-16,1291.4000244140625
2017-02-17,1280.0
2017-02-20,1286.4000244140625
2017-02-21,1295.5999755859375
2017-02-22,1300.5999755859375
2017-02-23,1299.5999755859375
2017-02-24,1289.5999755859375
2017-02-27,1281.199951171875
2017-02-28,1273.0
2017-03-01,1293.199951171875
2017-03-02,1294.0
2017-03-03,1291.0
2017-03-06,1288.800048828125
2017-03-07,1286.0
2017-03-08,1274.0
2017-03-09,1286.800048828125
2017-03-10,1304.0
2017-03-13,1306.0
2017-03-14,1290.800048828125
2017-03-15,1295.0
2017-03-16,1290.5999755859375
2017-03-17,1275.4000244140625
2017-03-21,1274.5999755859375
2017-03-22,1232.199951171875
2017-03-23,1232.0
2017-03-24,1245.800048828125
2017-03-27,1231.5999755859375
2017-03-28,1243.5999755859375
2017-03-29,1224.800048828125
2017-03-30,1222.199951171875
2017-03-31,1208.4000244140625
2017-04-03,1209.199951171875
2017-04-04,1196.800048828125
2017-04-05,1181.800048828125
2017-04-06,1162.0
2017-04-07,1166.4000244140625
2017-04-10,1179.199951171875
2017-04-11,1182.0
2017-04-12,1159.5999755859375
2017-04-13,1146.199951171875
2017-04-14,1159.5999755859375
2017-04-17,1151.800048828125
2017-04-18,1151.4000244140625
2017-04-19,1139.0
2017-04-20,1150.800048828125
2017-04-21,1171.0
2017-04-24,1177.4000244140625
2017-04-25,1200.0
2017-04-26,1230.800048828125
2017-04-27,1223.4000244140625
2017-04-28,1207.0
2017-05-01,1208.4000244140625
2017-05-02,1228.5999755859375
2017-05-08,1247.0
2017-05-09,1227.0
2017-05-10,1216.199951171875
2017-05-11,1224.5999755859375
2017-05-12,1209.4000244140625
2017-05-15,1201.800048828125
2017-05-16,1218.5999755859375
2017-05-17,1206.800048828125
2017-05-18,1186.0
2017-05-19,1193.0
2017-05-22,1199.4000244140625
2017-05-23,1200.0
2017-05-24,1200.199951171875
2017-05-25,1197.0
2017-05-26,1188.199951171875
2017-05-29,1194.0
2017-05-30,1196.199951171875
2017-05-31,1186.4000244140625
2017-06-01,1197.800048828125
2017-06-02,1218.4000244140625
2017-06-05,1193.5999755859375
2017-06-06,1182.0
2017-06-07,1180.4000244140625
2017-06-08,1161.199951171875
2017-06-09,1167.5999755859375
2017-06-12,1176.0
2017-06-13,1174.800048828125
2017-06-14,1171.800048828125
2017-06-15,1158.800048828125
2017-06-16,1158.800048828125
2017-06-19,1157.4000244140625
2017-06-20,1161.800048828125
2017-06-21,1168.0
2017-06-22,1175.4000244140625
2017-06-23,1172.0
2017-06-26,1167.5999755859375
2017-06-27,1175.199951171875
2017-06-28,1180.800048828125
2017-06-29,1182.0
2017-06-30,1178.5999755859375
2017-07-03,1190.0
2017-07-04,1212.0
2017-07-05,1230.800048828125
2017-07-06,1226.800048828125
2017-07-07,1231.4000244140625
2017-07-10,1237.4000244140625
2017-07-11,1252.5999755859375
2017-07-12,1245.0
2017-07-13,1242.0
2017-07-14,1251.5999755859375
2017-07-17,1251.5999755859375
2017-07-18,1236.0
2017-07-19,1225.5999755859375
2017-07-20,1230.0
2017-07-21,1225.199951171875
2017-07-24,1215.800048828125
2017-07-25,1221.4000244140625
2017-07-26,1237.199951171875
2017-07-27,1250.0
2017-07-28,1245.5999755859375
2017-07-31,1246.800048828125
2017-08-01,1260.0
2017-08-02,1260.0
2017-08-03,1245.0
2017-08-04,1243.199951171875
2017-08-07,1267.800048828125
2017-08-08,1267.199951171875
2017-08-09,1247.199951171875
2017-08-10,1255.0
2017-08-11,1255.0
2017-08-14,1236.0
2017-08-15,1255.0
2017-08-16,1238.800048828125
2017-08-17,1235.0
2017-08-18,1225.0
2017-08-21,1232.5999755859375
2017-08-22,1227.5999755859375
2017-08-23,1234.5999755859375
2017-08-24,1221.4000244140625
2017-08-25,1231.5999755859375
2017-08-28,1225.199951171875
2017-08-29,1218.0
2017-08-30,1230.199951171875
2017-08-31,1236.5999755859375
2017-09-01,1236.4000244140625
2017-09-04,1233.800048828125
2017-09-05,1243.800048828125
2017-09-06,1233.0
2017-09-07,1247.0
2017-09-08,1244.0
2017-09-11,1259.199951171875
2017-09-12,1272.199951171875
2017-09-13,1283.4000244140625
2017-09-14,1286.199951171875
2017-09-15,1296.0
2017-09-18,1296.0
2017-09-19,1345.800048828125
2017-09-20,1340.5999755859375
2017-09-21,1347.5999755859375
2017-09-22,1346.5999755859375
2017-09-25,1356.800048828125
2017-09-26,1363.0
2017-09-27,1349.5999755859375
2017-09-28,1353.800048828125
2017-09-29,1342.0
2017-10-02,1340.199951171875
2017-10-03,1349.4000244140625
2017-10-04,1346.0
2017-10-05,1356.800048828125
2017-10-06,1377.800048828125
2017-10-09,1377.800048828125
2017-10-10,1400.0
2017-10-11,1386.4000244140625
2017-10-12,1385.0
2017-10-13,1379.4000244140625
2017-10-16,1376.199951171875
2017-10-17,1387.0
2017-10-18,1397.199951171875
2017-10-19,1396.0
2017-10-20,1399.800048828125
2017-10-23,1396.199951171875
2017-10-24,1405.5999755859375
2017-10-25,1397.5999755859375
2017-10-26,1406.4000244140625
2017-10-27,1414.5999755859375
2017-10-30,1415.4000244140625
2017-10-31,1398.0
2017-11-01,1407.5999755859375
2017-11-02,1431.0
2017-11-03,1431.0
2017-11-06,1433.800048828125
2017-11-07,1436.5999755859375
2017-11-08,1450.800048828125
2017-11-09,1433.199951171875
2017-11-10,1421.5999755859375
2017-11-13,1426.4000244140625
2017-11-14,1426.4000244140625
2017-11-15,1392.0
2017-11-16,1392.4000244140625
2017-11-17,1383.4000244140625
2017-11-20,1386.199951171875
2017-11-21,1405.5999755859375
2017-11-22,1415.800048828125
2017-11-23,1415.800048828125
2017-11-24,1404.5999755859375
2017-11-27,1405.199951171875
2017-11-28,1407.5999755859375
2017-11-29,1410.4000244140625
2017-11-30,1408.800048828125
2017-12-01,1410.199951171875
2017-12-04,1401.5999755859375
2017-12-05,1399.4000244140625
2017-12-06,1375.5999755859375
2017-12-07,1386.4000244140625
2017-12-08,1403.4000244140625
2017-12-11,1409.4000244140625
2017-12-12,1408.199951171875
2017-12-13,1416.0
2017-12-14,1419.199951171875
2017-12-15,1393.199951171875
2017-12-18,1432.4000244140625
2017-12-19,1438.800048828125
2017-12-20,1450.0
2017-12-21,1457.5999755859375
2017-12-22,1456.4000244140625
2017-12-25,1456.4000244140625
2017-12-26,1450.5999755859375
2017-12-27,1454.800048828125
2017-12-28,1444.199951171875
2017-12-29,1442.5999755859375
2018-01-01,1442.5999755859375
2018-01-02,1442.5999755859375
2018-01-03,1442.5999755859375
2018-01-04,1482.5999755859375
2018-01-05,1510.4000244140625
2018-01-08,1510.4000244140625
2018-01-09,1508.199951171875
2018-01-10,1541.199951171875
2018-01-11,1525.800048828125
2018-01-12,1515.5999755859375
2018-01-15,1530.5999755859375
2018-01-16,1546.5999755859375
2018-01-17,1556.4000244140625
2018-01-18,1539.5999755859375
2018-01-19,1547.800048828125
2018-01-22,1535.800048828125
2018-01-23,1548.0
2018-01-24,1534.5999755859375
2018-01-25,1518.800048828125
2018-01-26,1521.5999755859375
2018-01-29,1528.5999755859375
2018-01-30,1525.800048828125
2018-01-31,1496.0
2018-02-01,1523.5999755859375
2018-02-02,1525.199951171875
2018-02-05,1500.199951171875
2018-02-06,1457.199951171875
2018-02-07,1474.4000244140625
2018-02-08,1510.199951171875
2018-02-09,1493.0
2018-02-12,1493.0
2018-02-13,1455.199951171875
2018-02-14,1424.4000244140625
2018-02-15,1428.4000244140625
2018-02-16,1441.5999755859375
2018-02-19,1475.800048828125
2018-02-20,1458.199951171875
2018-02-21,1460.0
2018-02-22,1447.0
2018-02-23,1456.5999755859375
2018-02-26,1464.5999755859375
2018-02-27,1475.800048828125
2018-02-28,1447.0
2018-03-01,1416.800048828125
2018-03-02,1383.199951171875
2018-03-05,1362.800048828125
2018-03-06,1376.4000244140625
2018-03-07,1359.4000244140625
2018-03-08,1363.0
2018-03-09,1358.199951171875
2018-03-12,1391.5999755859375
2018-03-13,1393.800048828125
2018-03-14,1387.800048828125
2018-03-15,1386.199951171875
2018-03-16,1376.800048828125
2018-03-19,1365.4000244140625
2018-03-20,1370.5999755859375
2018-03-21,1370.5999755859375
2018-03-22,1369.199951171875
2018-03-23,1320.5999755859375
2018-03-26,1328.4000244140625
2018-03-27,1378.199951171875
2018-03-28,1372.4000244140625
2018-03-29,1368.4000244140625
2018-03-30,1365.0
2018-04-02,1355.800048828125
2018-04-03,1346.0
2018-04-04,1347.800048828125
2018-04-05,1350.0
2018-04-06,1345.5999755859375
2018-04-09,1348.199951171875
2018-04-10,1367.5999755859375
2018-04-11,1369.0
2018-04-12,1374.5999755859375
2018-04-13,1382.0
2018-04-16,1387.199951171875
2018-04-17,1378.4000244140625
2018-04-18,1387.4000244140625
2018-04-19,1384.5999755859375
2018-04-20,1391.4000244140625
2018-04-23,1394.0
2018-04-24,1422.0
2018-04-25,1433.5999755859375
2018-04-26,1433.800048828125
2018-04-27,1436.199951171875
2018-04-30,1436.199951171875
2018-05-01,1439.0
2018-05-02,1433.0
2018-05-03,1433.0
