Date,NVDA_Close
2016-02-17,0.6915000081062317
2016-02-18,0.7509999871253967
2016-02-19,0.7609999775886536
2016-02-22,0.7879999876022339
2016-02-23,0.7900000214576721
2016-02-24,0.7954999804496765
2016-02-25,0.797249972820282
2016-02-26,0.7919999957084656
2016-02-29,0.7839999794960022
2016-03-01,0.8187500238418579
2016-03-02,0.8234999775886536
2016-03-03,0.8162500262260437
2016-03-04,0.8137500286102295
2016-03-07,0.8084999918937683
2016-03-08,0.793749988079071
2016-03-09,0.7932500243186951
2016-03-10,0.7919999957084656
2016-03-11,0.8054999709129333
2016-03-14,0.8075000047683716
2016-03-15,0.8034999966621399
2016-03-16,0.8274999856948853
2016-03-17,0.8205000162124634
2016-03-18,0.8452500104904175
2016-03-21,0.8477500081062317
2016-03-22,0.8462499976158142
2016-03-23,0.8607500195503235
2016-03-24,0.8619999885559082
2016-03-28,0.8707500100135803
2016-03-29,0.8847500085830688
2016-03-30,0.8939999938011169
2016-03-31,0.890749990940094
2016-04-01,0.9037500023841858
2016-04-04,0.8949999809265137
2016-04-05,0.893750011920929
2016-04-06,0.8949999809265137
2016-04-07,0.8857499957084656
2016-04-08,0.8914999961853027
2016-04-11,0.8970000147819519
2016-04-12,0.8960000276565552
2016-04-13,0.9185000061988832
2016-04-14,0.9210000038146972
2016-04-15,0.928250014781952
2016-04-18,0.9242500066757202
2016-04-19,0.9077500104904176
2016-04-20,0.9112499952316284
2016-04-21,0.9102500081062316
2016-04-22,0.9067500233650208
2016-04-25,0.9112499952316284
2016-04-26,0.9120000004768372
2016-04-27,0.9327499866485596
2016-04-28,0.9049999713897704
2016-04-29,0.8882499933242798
2016-05-02,0.8999999761581421
2016-05-03,0.8892499804496765
2016-05-04,0.8690000176429749
2016-05-05,0.8742499947547913
2016-05-06,0.8832499980926514
2016-05-09,0.8820000290870667
2016-05-10,0.8989999890327454
2016-05-11,0.9014999866485596
2016-05-12,0.8892499804496765
2016-05-13,1.024500012397766
2016-05-16,1.0547499656677246
2016-05-17,1.0570000410079956
2016-05-18,1.0839999914169312
2016-05-19,1.0887500047683716
2016-05-20,1.1082500219345093
2016-05-23,1.1100000143051147
2016-05-24,1.133999943733215
2016-05-25,1.1292500495910645
2016-05-26,1.1412500143051147
2016-05-27,1.1475000381469729
2016-05-31,1.1679999828338623
2016-06-01,1.1702500581741333
2016-06-02,1.178500056266785
2016-06-03,1.1619999408721924
2016-06-06,1.156000018119812
2016-06-07,1.1582499742507937
2016-06-08,1.1545000076293943
2016-06-09,1.184499979019165
2016-06-10,1.1549999713897705
2016-06-13,1.1697499752044678
2016-06-14,1.1720000505447388
2016-06-15,1.184000015258789
2016-06-16,1.1887500286102295
2016-06-17,1.1679999828338623
2016-06-20,1.1890000104904177
2016-06-21,1.1817500591278076
2016-06-22,1.180750012397766
2016-06-23,1.212249994277954
2016-06-24,1.1432499885559082
2016-06-27,1.13100004196167
2016-06-28,1.1475000381469729
2016-06-29,1.1662499904632568
2016-06-30,1.1752500534057615
2016-07-01,1.1664999723434448
2016-07-05,1.183750033378601
2016-07-06,1.191249966621399
2016-07-07,1.222249984741211
2016-07-08,1.2712500095367432
2016-07-11,1.3005000352859497
2016-07-12,1.3200000524520874
2016-07-13,1.319499969482422
2016-07-14,1.3329999446868896
2016-07-15,1.3174999952316284
2016-07-18,1.3242499828338623
2016-07-19,1.3380000591278076
2016-07-20,1.3554999828338623
2016-07-21,1.3305000066757202
2016-07-22,1.3667500019073486
2016-07-25,1.3919999599456787
2016-07-26,1.4157500267028809
2016-07-27,1.4014999866485596
2016-07-28,1.4045000076293943
2016-07-29,1.4275000095367432
2016-08-01,1.4182499647140503
2016-08-02,1.4010000228881836
2016-08-03,1.4047499895095823
2016-08-04,1.430750012397766
2016-08-05,1.4550000429153442
2016-08-08,1.468500018119812
2016-08-09,1.472249984741211
2016-08-10,1.46274995803833
2016-08-11,1.4924999475479126
2016-08-12,1.5759999752044678
2016-08-15,1.5744999647140503
2016-08-16,1.565000057220459
2016-08-17,1.528749942779541
2016-08-18,1.5525000095367432
2016-08-19,1.55649995803833
2016-08-22,1.562999963760376
2016-08-23,1.5727499723434448
2016-08-24,1.5484999418258667
2016-08-25,1.538249969482422
2016-08-26,1.5507500171661377
2016-08-29,1.5497499704360962
2016-08-30,1.5407500267028809
2016-08-31,1.5334999561309814
2016-09-01,1.5787500143051147
2016-09-02,1.563249945640564
2016-09-06,1.5779999494552612
2016-09-07,1.5547499656677246
2016-09-08,1.565999984741211
2016-09-09,1.4880000352859497
2016-09-12,1.5187499523162842
2016-09-13,1.496749997138977
2016-09-14,1.5099999904632568
2016-09-15,1.5672500133514404
2016-09-16,1.5709999799728394
2016-09-19,1.5917500257492063
2016-09-20,1.5772500038146973
2016-09-21,1.621500015258789
2016-09-22,1.625499963760376
2016-09-23,1.6237499713897705
2016-09-26,1.6085000038146973
2016-09-27,1.66349995136261
2016-09-28,1.6694999933242798
2016-09-29,1.684999942779541
2016-09-30,1.7130000591278076
2016-10-03,1.7112499475479126
2016-10-04,1.7074999809265137
2016-10-05,1.7057499885559082
2016-10-06,1.683500051498413
2016-10-07,1.6712499856948853
2016-10-10,1.6775000095367432
2016-10-11,1.653249979019165
2016-10-12,1.6607500314712524
2016-10-13,1.6337499618530271
2016-10-14,1.649749994277954
2016-10-17,1.6402499675750732
2016-10-18,1.665249943733215
2016-10-19,1.6617499589920044
2016-10-20,1.6932499408721924
2016-10-21,1.6885000467300415
2016-10-24,1.7677500247955322
2016-10-25,1.7967499494552612
2016-10-26,1.8040000200271609
2016-10-27,1.7669999599456787
2016-10-28,1.7640000581741333
2016-10-31,1.7790000438690186
2016-11-01,1.7262500524520874
2016-11-02,1.718999981880188
2016-11-03,1.6990000009536743
2016-11-04,1.6892499923706057
2016-11-07,1.781749963760376
2016-11-08,1.7790000438690186
2016-11-09,1.7489999532699585
2016-11-10,1.694249987602234
2016-11-11,2.1992499828338623
2016-11-14,2.0910000801086426
2016-11-15,2.154750108718872
2016-11-16,2.290750026702881
2016-11-17,2.3097500801086426
2016-11-18,2.3340001106262207
2016-11-21,2.32450008392334
2016-11-22,2.341249942779541
2016-11-23,2.349250078201294
2016-11-25,2.3540000915527344
2016-11-28,2.352750062942505
2016-11-29,2.331249952316284
2016-11-30,2.305000066757202
2016-12-01,2.190999984741211
2016-12-02,2.211250066757202
2016-12-05,2.296999931335449
2016-12-06,2.334749937057495
2016-12-07,2.3767499923706055
2016-12-08,2.336999893188477
2016-12-09,2.2955000400543213
2016-12-12,2.2397499084472656
2016-12-13,2.279249906539917
2016-12-14,2.411250114440918
2016-12-15,2.467750072479248
2016-12-16,2.5102500915527344
2016-12-19,2.540750026702881
2016-12-20,2.6292500495910645
2016-12-21,2.645750045776367
2016-12-22,2.6777501106262207
2016-12-23,2.744499921798706
2016-12-27,2.933000087738037
2016-12-28,2.731250047683716
2016-12-29,2.785749912261963
2016-12-30,2.6684999465942383
2017-01-03,2.5502500534057617
2017-01-04,2.6097500324249268
2017-01-05,2.5434999465942383
2017-01-06,2.577500104904175
2017-01-09,2.681999921798706
2017-01-10,2.661750078201294
2017-01-11,2.628999948501587
2017-01-12,2.5859999656677246
2017-01-13,2.585750102996826
2017-01-17,2.527750015258789
2017-01-18,2.5737500190734863
2017-01-19,2.628999948501587
2017-01-20,2.600250005722046
2017-01-23,2.6272499561309814
2017-01-24,2.6832499504089355
2017-01-25,2.6947500705718994
2017-01-26,2.7412500381469727
2017-01-27,2.794250011444092
2017-01-30,2.750499963760376
2017-01-31,2.7295000553131104
2017-02-01,2.848750114440918
2017-02-02,2.8847498893737793
2017-02-03,2.859499931335449
2017-02-06,2.9327499866485596
2017-02-07,2.978250026702881
2017-02-08,2.965250015258789
2017-02-09,2.9094998836517334
2017-02-10,2.8405001163482666
2017-02-13,2.7095000743865967
2017-02-14,2.7195000648498535
2017-02-15,2.7249999046325684
2017-02-16,2.6812500953674316
2017-02-17,2.680749893188477
2017-02-21,2.776750087738037
2017-02-22,2.7690000534057617
2017-02-23,2.5122499465942383
2017-02-24,2.5364999771118164
2017-02-27,2.6102499961853027
2017-02-28,2.5369999408721924
2017-03-01,2.5697500705718994
2017-03-02,2.4749999046325684
2017-03-03,2.460750102996826
2017-03-06,2.4417500495910645
2017-03-07,2.4684998989105225
2017-03-08,2.4639999866485596
2017-03-09,2.4635000228881836
2017-03-10,2.4779999256134033
2017-03-13,2.546250104904175
2017-03-14,2.5445001125335693
2017-03-15,2.5637500286102295
2017-03-16,2.595249891281128
2017-03-17,2.651750087738037
2017-03-20,2.7362499237060547
2017-03-21,2.647749900817871
2017-03-22,2.7017500400543213
2017-03-23,2.6772499084472656
2017-03-24,2.6867499351501465
2017-03-27,2.706249952316284
2017-03-28,2.6922500133514404
2017-03-29,2.683500051498413
2017-03-30,2.734999895095825
2017-03-31,2.723249912261963
2017-04-03,2.7095000743865967
2017-04-04,2.5195000171661377
2017-04-05,2.5007500648498535
2017-04-06,2.5190000534057617
2017-04-07,2.5082499980926514
2017-04-10,2.444250106811523
2017-04-11,2.453000068664551
2017-04-12,2.4327499866485596
2017-04-13,2.3872499465942383
2017-04-17,2.48075008392334
2017-04-18,2.482249975204468
2017-04-19,2.492000102996826
2017-04-20,2.5315001010894775
2017-04-21,2.5420000553131104
2017-04-24,2.5737500190734863
2017-04-25,2.618499994277954
2017-04-26,2.600500106811523
2017-04-27,2.6410000324249268
2017-04-28,2.6075000762939453
2017-05-01,2.6659998893737793
2017-05-02,2.586999893188477
2017-05-03,2.606250047683716
2017-05-04,2.596250057220459
2017-05-05,2.5964999198913574
2017-05-08,2.569250106811523
2017-05-09,2.573499917984009
2017-05-10,3.032249927520752
2017-05-11,3.1624999046325684
2017-05-12,3.1972498893737793
2017-05-15,3.357749938964844
2017-05-16,3.420249938964844
2017-05-17,3.193000078201294
2017-05-18,3.3267500400543213
2017-05-19,3.4000000953674316
2017-05-22,3.4725000858306885
2017-05-23,3.4257500171661377
2017-05-24,3.464250087738037
2017-05-25,3.4565000534057617
2017-05-26,3.5460000038146973
2017-05-30,3.6217501163482666
2017-05-31,3.608750104904175
2017-06-01,3.6089999675750737
2017-06-02,3.5910000801086426
2017-06-05,3.7002499103546143
2017-06-06,3.683500051498413
2017-06-07,3.7279999256134033
2017-06-08,3.998500108718872
2017-06-09,3.740000009536743
2017-06-12,3.7492499351501465
2017-06-13,3.785000085830689
2017-06-14,3.7929999828338623
2017-06-15,3.8092501163482666
2017-06-16,3.7904999256134033
2017-06-19,3.933000087738037
2017-06-20,3.9272499084472656
2017-06-21,3.98674988746643
2017-06-22,3.959249973297119
2017-06-23,3.845750093460083
2017-06-26,3.8037500381469727
2017-06-27,3.6644999980926514
2017-06-28,3.793750047683716
2017-06-29,3.6670000553131104
2017-06-30,3.614000082015991
2017-07-03,3.4832499027252197
2017-07-05,3.5762500762939453
2017-07-06,3.586999893188477
2017-07-07,3.6689999103546143
2017-07-10,3.8424999713897705
2017-07-11,3.8970000743865967
2017-07-12,4.062749862670898
2017-07-13,4.015749931335449
2017-07-14,4.12375020980835
2017-07-17,4.106249809265137
2017-07-18,4.14900016784668
2017-07-19,4.127500057220459
2017-07-20,4.1875
2017-07-21,4.202499866485596
2017-07-24,4.153749942779541
2017-07-25,4.133749961853027
2017-07-26,4.18149995803833
2017-07-27,4.043499946594238
2017-07-28,4.109749794006348
2017-07-31,4.062749862670898
2017-08-01,4.112249851226807
2017-08-02,4.109749794006348
2017-08-03,4.1620001792907715
2017-08-04,4.18025016784668
2017-08-07,4.308750152587891
2017-08-08,4.257500171661377
2017-08-09,4.302750110626221
2017-08-10,4.118500232696533
2017-08-11,3.8989999294281006
2017-08-14,4.210000038146973
2017-08-15,4.174499988555908
2017-08-16,4.128749847412109
2017-08-17,4.036749839782715
2017-08-18,4.037499904632568
2017-08-21,3.978749990463257
2017-08-22,4.06374979019165
2017-08-23,4.144999980926514
2017-08-24,4.129749774932861
2017-08-25,4.095250129699707
2017-08-28,4.1242499351501465
2017-08-29,4.117499828338623
2017-08-30,4.142000198364258
2017-08-31,4.236000061035156
2017-09-01,4.261499881744385
2017-09-05,4.147749900817871
2017-09-06,4.145249843597412
2017-09-07,4.1645002365112305
2017-09-08,4.092249870300293
2017-09-11,4.224999904632568
2017-09-12,4.240250110626221
2017-09-13,4.259250164031982
2017-09-14,4.235000133514404
2017-09-15,4.502749919891357
2017-09-18,4.68874979019165
2017-09-19,4.683750152587891
2017-09-20,4.645999908447266
2017-09-21,4.519000053405762
2017-09-22,4.474999904632568
2017-09-25,4.275000095367432
2017-09-26,4.298999786376953
2017-09-27,4.393249988555908
2017-09-28,4.392000198364258
2017-09-29,4.469250202178955
2017-10-02,4.474999904632568
2017-10-03,4.484250068664551
2017-10-04,4.521749973297119
2017-10-05,4.51924991607666
2017-10-06,4.53249979019165
2017-10-09,4.634749889373779
2017-10-10,4.723249912261963
2017-10-11,4.773499965667725
2017-10-12,4.775750160217285
2017-10-13,4.864749908447266
2017-10-16,4.948249816894531
2017-10-17,4.943749904632568
2017-10-18,4.939499855041504
2017-10-19,4.945000171661377
2017-10-20,4.922500133514404
2017-10-23,4.915500164031982
2017-10-24,4.9670000076293945
2017-10-25,4.8414998054504395
2017-10-26,4.892250061035156
2017-10-27,5.046500205993652
2017-10-30,5.0960001945495605
2017-10-31,5.170249938964844
2017-11-01,5.179999828338623
2017-11-02,5.148499965667725
2017-11-03,5.217249870300293
2017-11-06,5.240749835968018
2017-11-07,5.300749778747559
2017-11-08,5.229000091552734
2017-11-09,5.132999897003174
2017-11-10,5.403500080108643
2017-11-13,5.3157501220703125
2017-11-14,5.354499816894531
2017-11-15,5.249499797821045
2017-11-16,5.290249824523926
2017-11-17,5.283999919891357
2017-11-20,5.3520002365112305
2017-11-21,5.401249885559082
2017-11-22,5.3732500076293945
2017-11-24,5.423999786376953
2017-11-27,5.353499889373779
2017-11-28,5.267749786376953
2017-11-29,4.9105000495910645
2017-11-30,5.017749786376953
2017-12-01,4.941999912261963
2017-12-04,4.666500091552734
2017-12-05,4.69350004196167
2017-12-06,4.731500148773193
2017-12-07,4.799749851226807
2017-12-08,4.78725004196167
2017-12-11,4.866499900817871
2017-12-12,4.770999908447266
2017-12-13,4.6545000076293945
2017-12-14,4.661749839782715
2017-12-15,4.789000034332275
2017-12-18,4.947500228881836
2017-12-19,4.902750015258789
2017-12-20,4.920000076293945
2017-12-21,4.897250175476074
2017-12-22,4.881750106811523
2017-12-26,4.935999870300293
2017-12-27,4.9292497634887695
2017-12-28,4.934999942779541
2017-12-29,4.837500095367432
2018-01-02,4.983749866485596
2018-01-03,5.3117499351501465
2018-01-04,5.339749813079834
2018-01-05,5.385000228881836
2018-01-08,5.550000190734863
2018-01-09,5.548500061035156
2018-01-10,5.5920000076293945
